UHGV-0210866 species=vOTU-072054	49226	56.50
UHGV-0159721 species=vOTU-072055	44106	54.02
UHGV-0005369 species=vOTU-072057	40124	28.14
UHGV-0174934 species=vOTU-072050	45496	28.86
UHGV-0174932 species=vOTU-072051	42916	34.73
UHGV-1549652 species=vOTU-072052	156511	34.99
UHGV-2030613 species=vOTU-072053	49746	52.15
UHGV-0005361 species=vOTU-072058	54110	49.14
UHGV-0005367 species=vOTU-072059	39130	41.74
UHGV-1377060 species=vOTU-057947	43364	55.23
UHGV-1377051 species=vOTU-057946	43473	52.27
UHGV-1377050 species=vOTU-057945	43565	43.72
UHGV-1377049 species=vOTU-057944	43501	57.19
UHGV-1376880 species=vOTU-057943	43184	54.04
UHGV-1376864 species=vOTU-057942	43106	44.93
UHGV-1376861 species=vOTU-057941	43109	44.71
UHGV-1376826 species=vOTU-057940	36879	36.71
UHGV-0178694 species=vOTU-063760	40373	42.56
UHGV-0178692 species=vOTU-063761	41160	39.41
UHGV-0003246 species=vOTU-063762	37329	34.62
UHGV-1405961 species=vOTU-063764	37242	47.26
UHGV-0152701 species=vOTU-063765	12626	53.25
UHGV-0178196 species=vOTU-063767	39560	53.48
UHGV-0102658 species=vOTU-063768	44483	29.77
UHGV-0214168 species=vOTU-063769	47365	38.20
UHGV-0016425 species=vOTU-068884	52519	41.99
UHGV-1399837 species=vOTU-068886	36492	55.10
UHGV-0390277 species=vOTU-068887	2883	43.05
UHGV-0023393 species=vOTU-068880	39247	41.78
UHGV-0023394 species=vOTU-068881	39499	50.52
UHGV-1380089 species=vOTU-068882	39400	59.76
UHGV-1537252 species=vOTU-068883	35314	38.75
UHGV-1357273 species=vOTU-068888	39324	42.30
UHGV-1339069 species=vOTU-068889	5188	47.17
UHGV-0102812 species=vOTU-013875	37384	27.63
UHGV-1351408 species=vOTU-012513	90423	38.90
UHGV-0035728 species=vOTU-012512	103001	48.76
UHGV-1350515 species=vOTU-012511	58708	34.45
UHGV-1354694 species=vOTU-012517	35530	39.67
UHGV-1416858 species=vOTU-012516	14527	45.04
UHGV-1352757 species=vOTU-012515	12147	36.99
UHGV-1352664 species=vOTU-012514	16087	41.23
UHGV-1355822 species=vOTU-012519	15966	38.14
UHGV-0001421 species=vOTU-012518	39202	45.06
UHGV-1358185 species=vOTU-054794	41612	34.86
UHGV-0166216 species=vOTU-086412	13411	44.83
UHGV-1456237 species=vOTU-074942	75261	46.14
UHGV-1358249 species=vOTU-054798	5211	45.85
UHGV-0390921 species=vOTU-065359	31916	43.49
UHGV-0243613 species=vOTU-065358	54085	30.20
UHGV-0198166 species=vOTU-065357	50200	46.77
UHGV-0062553 species=vOTU-065356	61854	39.62
UHGV-0062550 species=vOTU-065355	14317	52.25
UHGV-0205795 species=vOTU-065354	39269	42.64
UHGV-1506394 species=vOTU-065353	16039	41.80
UHGV-1397804 species=vOTU-065352	38807	35.97
UHGV-0026560 species=vOTU-065350	58959	47.72
UHGV-1995143 species=vOTU-008759	35304	41.41
UHGV-1960482 species=vOTU-008756	35884	47.09
UHGV-1388508 species=vOTU-008757	40541	39.71
UHGV-2177060 species=vOTU-008754	42607	58.29
UHGV-0210986 species=vOTU-008755	41309	60.75
UHGV-1520461 species=vOTU-008752	38794	29.27
UHGV-0209787 species=vOTU-008753	37793	63.89
UHGV-1382983 species=vOTU-008750	56151	43.17
UHGV-1928158 species=vOTU-008751	39353	46.53
UHGV-1368116 species=vOTU-056183	152852	44.88
UHGV-0174518 species=vOTU-010915	49596	41.78
UHGV-0184490 species=vOTU-010914	31932	50.32
UHGV-0004204 species=vOTU-010917	35849	36.43
UHGV-0174532 species=vOTU-010916	40555	36.21
UHGV-0178377 species=vOTU-010911	91397	39.73
UHGV-0174295 species=vOTU-010910	35558	45.21
UHGV-0174476 species=vOTU-010913	53314	39.54
UHGV-0174453 species=vOTU-010912	30267	49.33
UHGV-0174630 species=vOTU-010919	44480	49.03
UHGV-0174716 species=vOTU-010918	60652	45.47
UHGV-0800432 species=vOTU-071159	3676	51.33
UHGV-1368140 species=vOTU-056189	29435	30.64
UHGV-1950107 species=vOTU-009631	35620	45.32
UHGV-1364797 species=vOTU-002393	40055	53.33
UHGV-0391328 species=vOTU-052469	5655	39.73
UHGV-0391324 species=vOTU-052468	40542	30.50
UHGV-0391291 species=vOTU-052462	6638	37.09
UHGV-1951600 species=vOTU-008192	11985	31.61
UHGV-0233043 species=vOTU-082740	4791	37.47
UHGV-0072037 species=vOTU-014326	38308	36.23
UHGV-2004108 species=vOTU-014327	43962	43.12
UHGV-0077038 species=vOTU-014324	37287	33.76
UHGV-2003355 species=vOTU-014325	36063	44.64
UHGV-2000390 species=vOTU-014322	36634	41.16
UHGV-0012988 species=vOTU-014323	35810	47.83
UHGV-0076122 species=vOTU-014320	37270	36.10
UHGV-0114139 species=vOTU-014321	48863	52.85
UHGV-2004488 species=vOTU-014328	63674	45.85
UHGV-2045870 species=vOTU-014329	41099	61.27
UHGV-1373291 species=vOTU-057178	37019	39.16
UHGV-1373292 species=vOTU-057179	37036	47.50
UHGV-1373282 species=vOTU-057176	44627	46.48
UHGV-1373287 species=vOTU-057177	44627	48.88
UHGV-1373277 species=vOTU-057174	37985	52.06
UHGV-1373280 species=vOTU-057175	35699	52.58
UHGV-1373272 species=vOTU-057173	37973	56.27
UHGV-1373232 species=vOTU-057170	45328	32.64
UHGV-1373233 species=vOTU-057171	45346	50.46
UHGV-1351484 species=vOTU-054281	33342	36.11
UHGV-1357131 species=vOTU-070029	8432	60.86
UHGV-1444441 species=vOTU-070028	37028	33.79
UHGV-1351474 species=vOTU-054280	94136	37.49
UHGV-2048293 species=vOTU-070022	39505	38.61
UHGV-0099133 species=vOTU-070021	34974	42.75
UHGV-0141189 species=vOTU-070020	40505	48.44
UHGV-0144906 species=vOTU-070026	38161	53.09
UHGV-0202849 species=vOTU-070025	40351	35.84
UHGV-0415032 species=vOTU-070024	44482	28.94
UHGV-1351506 species=vOTU-054284	42235	53.11
UHGV-0390155 species=vOTU-066079	45088	45.72
UHGV-0016522 species=vOTU-066078	40531	41.88
UHGV-1409589 species=vOTU-066077	37330	27.75
UHGV-1522213 species=vOTU-066076	64115	51.88
UHGV-1349016 species=vOTU-066075	69580	43.24
UHGV-1558304 species=vOTU-066074	156270	31.66
UHGV-0383389 species=vOTU-066073	32749	46.20
UHGV-0383382 species=vOTU-066072	43273	40.68
UHGV-0116593 species=vOTU-066071	64101	39.06
UHGV-0188552 species=vOTU-066070	159700	33.84
UHGV-0389891 species=vOTU-052289	4891	44.94
UHGV-0389883 species=vOTU-052288	5777	47.53
UHGV-0389846 species=vOTU-052283	33733	45.79
UHGV-0389840 species=vOTU-052282	34975	39.96
UHGV-0389839 species=vOTU-052281	6008	41.73
UHGV-0389833 species=vOTU-052280	6354	41.45
UHGV-0389864 species=vOTU-052287	6004	36.26
UHGV-0389862 species=vOTU-052286	2932	39.22
UHGV-0389858 species=vOTU-052285	39983	41.04
UHGV-0389849 species=vOTU-052284	6146	39.60
UHGV-0096310 species=vOTU-014582	34772	27.06
UHGV-2124380 species=vOTU-014583	46124	49.06
UHGV-0097765 species=vOTU-014580	43087	56.80
UHGV-0091323 species=vOTU-014581	46427	29.70
UHGV-0064279 species=vOTU-014587	50584	31.48
UHGV-0097781 species=vOTU-014584	34030	41.58
UHGV-2125681 species=vOTU-014585	34566	57.22
UHGV-2127991 species=vOTU-014588	45004	50.83
UHGV-0089663 species=vOTU-014589	17508	62.06
UHGV-0026596 species=vOTU-043731	67191	37.87
UHGV-0026587 species=vOTU-043730	57756	36.84
UHGV-1505710 species=vOTU-013675	109232	39.35
UHGV-1421492 species=vOTU-013677	35096	50.09
UHGV-0059061 species=vOTU-013676	14002	37.56
UHGV-1518628 species=vOTU-013671	35928	42.38
UHGV-1501538 species=vOTU-013670	37977	42.74
UHGV-0086833 species=vOTU-013673	11784	36.18
UHGV-1501653 species=vOTU-013672	35197	48.34
UHGV-0026609 species=vOTU-043732	40365	57.99
UHGV-1502538 species=vOTU-013679	74832	42.32
UHGV-1535578 species=vOTU-013678	38543	53.49
UHGV-1540140 species=vOTU-064835	60153	38.78
UHGV-1370084 species=vOTU-056497	50923	51.43
UHGV-1960391 species=vOTU-064837	9574	46.84
UHGV-0129047 species=vOTU-063868	45108	51.92
UHGV-0026651 species=vOTU-043739	37703	50.73
UHGV-0299840 species=vOTU-063684	13961	37.62
UHGV-1370057 species=vOTU-056493	54062	38.39
UHGV-0033319 species=vOTU-044271	46757	36.95
UHGV-0033274 species=vOTU-044270	32161	33.34
UHGV-0155716 species=vOTU-074912	54928	39.30
UHGV-1361714 species=vOTU-055159	56454	49.22
UHGV-0033358 species=vOTU-044275	105686	34.19
UHGV-1503310 species=vOTU-064833	108112	34.25
UHGV-0033373 species=vOTU-044277	40159	52.83
UHGV-1361687 species=vOTU-055152	101895	39.66
UHGV-1361695 species=vOTU-055153	39555	42.63
UHGV-1361682 species=vOTU-055150	47597	58.91
UHGV-1361683 species=vOTU-055151	59631	36.63
UHGV-1361700 species=vOTU-055156	32264	58.40
UHGV-1501447 species=vOTU-062953	39004	29.44
UHGV-0844731 species=vOTU-053603	6846	43.44
UHGV-0844741 species=vOTU-053604	6374	36.81
UHGV-1935927 species=vOTU-005009	39441	45.46
UHGV-0345131 species=vOTU-005008	6498	36.84
UHGV-1371107 species=vOTU-005001	59399	42.14
UHGV-1378313 species=vOTU-005000	56325	39.68
UHGV-1361260 species=vOTU-005003	55688	36.16
UHGV-1361238 species=vOTU-005002	85492	36.00
UHGV-1434491 species=vOTU-062954	4449	50.42
UHGV-0364762 species=vOTU-005004	55767	48.73
UHGV-1361300 species=vOTU-005007	60500	38.57
UHGV-0072320 species=vOTU-005006	47544	38.73
UHGV-0205004 species=vOTU-066222	45165	40.72
UHGV-0009477 species=vOTU-079088	35523	27.57
UHGV-0842185 species=vOTU-079089	3018	37.67
UHGV-0049338 species=vOTU-079082	41233	44.14
UHGV-0049332 species=vOTU-079083	47635	52.72
UHGV-0040253 species=vOTU-079080	38007	40.93
UHGV-1391620 species=vOTU-066085	40595	42.75
UHGV-1478974 species=vOTU-079086	48353	58.93
UHGV-0049333 species=vOTU-079084	55280	49.74
UHGV-1403196 species=vOTU-079085	37380	58.20
UHGV-2194718 species=vOTU-014248	36036	54.55
UHGV-0304561 species=vOTU-066088	98721	43.29
UHGV-1456735 species=vOTU-012986	34506	33.66
UHGV-1421601 species=vOTU-012987	33106	36.49
UHGV-1440288 species=vOTU-012980	37538	41.23
UHGV-1420916 species=vOTU-012981	33971	38.02
UHGV-0150546 species=vOTU-062956	38096	42.36
UHGV-0129648 species=vOTU-084425	36977	37.17
UHGV-1478830 species=vOTU-012988	4248	49.27
UHGV-1421697 species=vOTU-012989	11219	43.87
UHGV-0342502 species=vOTU-003090	43875	40.97
UHGV-1362292 species=vOTU-003091	32413	44.17
UHGV-0254143 species=vOTU-003092	43838	50.58
UHGV-1365047 species=vOTU-003093	56182	36.65
UHGV-1365399 species=vOTU-003094	56221	39.81
UHGV-1384241 species=vOTU-003095	43756	53.79
UHGV-0020510 species=vOTU-003096	43184	60.80
UHGV-1155892 species=vOTU-003097	43287	51.97
UHGV-1155896 species=vOTU-003098	41200	51.44
UHGV-1375310 species=vOTU-003099	6680	37.10
UHGV-1481204 species=vOTU-009638	77362	48.07
UHGV-2114913 species=vOTU-062957	43620	51.97
UHGV-0111345 species=vOTU-009632	35801	39.67
UHGV-1282282 species=vOTU-009633	39674	35.11
UHGV-0315954 species=vOTU-009630	47951	49.22
UHGV-0056737 species=vOTU-009636	39827	38.25
UHGV-2179875 species=vOTU-009637	38032	37.10
UHGV-0013432 species=vOTU-009634	299608	39.14
UHGV-1456940 species=vOTU-009635	15324	50.93
UHGV-1351522 species=vOTU-054289	33361	65.11
UHGV-1351517 species=vOTU-054288	6131	51.36
UHGV-1520539 species=vOTU-069851	38706	42.25
UHGV-1351488 species=vOTU-054282	68266	39.66
UHGV-1351508 species=vOTU-054285	42278	31.09
UHGV-1351510 species=vOTU-054287	68608	37.31
UHGV-2170052 species=vOTU-060453	52427	46.30
UHGV-1501637 species=vOTU-060452	36147	38.77
UHGV-1538381 species=vOTU-060457	37241	58.85
UHGV-0115322 species=vOTU-060456	36550	50.00
UHGV-1449073 species=vOTU-060455	44806	51.45
UHGV-0191344 species=vOTU-060454	44400	47.96
UHGV-0181118 species=vOTU-060450	44866	40.55
UHGV-0104741 species=vOTU-014789	53877	51.71
UHGV-0164706 species=vOTU-083204	39709	47.01
UHGV-0104443 species=vOTU-060458	43950	39.25
UHGV-0071090 species=vOTU-080599	46058	47.56
UHGV-0128646 species=vOTU-062919	82528	37.50
UHGV-1368243 species=vOTU-056211	141932	41.72
UHGV-0200132 species=vOTU-047478	75046	39.28
UHGV-0106096 species=vOTU-059770	12582	39.28
UHGV-0091550 species=vOTU-083208	39576	50.41
UHGV-0153093 species=vOTU-004030	29930	54.37
UHGV-0174893 species=vOTU-063055	62309	40.96
UHGV-0473375 species=vOTU-004672	6551	37.05
UHGV-0025569 species=vOTU-079460	168751	40.06
UHGV-1347938 species=vOTU-001067	49468	52.62
UHGV-0285588 species=vOTU-001066	46380	48.50
UHGV-0288963 species=vOTU-001065	65079	47.44
UHGV-1363087 species=vOTU-001064	54667	48.53
UHGV-0086371 species=vOTU-001063	59136	39.43
UHGV-1368601 species=vOTU-001061	41167	51.96
UHGV-1359008 species=vOTU-001060	41774	52.26
UHGV-0253196 species=vOTU-001069	82053	41.24
UHGV-1354732 species=vOTU-001068	41923	50.90
UHGV-1368200 species=vOTU-056204	49437	49.48
UHGV-2066519 species=vOTU-008541	33832	43.70
UHGV-0205629 species=vOTU-047964	35374	27.10
UHGV-0205636 species=vOTU-047965	50819	56.15
UHGV-0205642 species=vOTU-047966	5278	48.43
UHGV-0205643 species=vOTU-047967	5450	48.50
UHGV-0205602 species=vOTU-047960	6342	40.18
UHGV-0205604 species=vOTU-047961	39871	48.15
UHGV-0205610 species=vOTU-047962	43268	39.24
UHGV-0205612 species=vOTU-047963	34466	47.53
UHGV-0205644 species=vOTU-047968	6507	36.50
UHGV-0207947 species=vOTU-048299	43071	52.03
UHGV-0207933 species=vOTU-048298	71039	39.74
UHGV-0207926 species=vOTU-048295	5323	45.93
UHGV-0207924 species=vOTU-048293	4732	50.17
UHGV-1930440 species=vOTU-059130	38898	46.61
UHGV-1930837 species=vOTU-059132	45428	52.63
UHGV-1931443 species=vOTU-059133	41715	38.69
UHGV-1932361 species=vOTU-059134	6003	36.60
UHGV-1374267 species=vOTU-059138	58237	39.77
UHGV-1933582 species=vOTU-059139	27939	45.17
UHGV-1927685 species=vOTU-007572	36996	55.88
UHGV-0193760 species=vOTU-007570	49432	44.47
UHGV-0081798 species=vOTU-045185	32705	39.94
UHGV-1364792 species=vOTU-045186	47576	51.33
UHGV-0082166 species=vOTU-045187	147646	38.48
UHGV-0081096 species=vOTU-045180	43004	35.05
UHGV-1382186 species=vOTU-045181	61394	33.86
UHGV-0389628 species=vOTU-045182	41276	37.21
UHGV-0081767 species=vOTU-045183	91301	37.99
UHGV-1366371 species=vOTU-045188	50086	37.28
UHGV-0082192 species=vOTU-045189	57147	36.82
UHGV-0209085 species=vOTU-048439	39144	40.85
UHGV-0209072 species=vOTU-048433	37335	34.81
UHGV-0209071 species=vOTU-048432	53823	50.30
UHGV-0209070 species=vOTU-048431	41870	29.58
UHGV-0209069 species=vOTU-048430	6261	39.31
UHGV-0209080 species=vOTU-048437	41026	59.19
UHGV-0209078 species=vOTU-048436	42856	42.32
UHGV-0209075 species=vOTU-048435	41775	50.50
UHGV-0209074 species=vOTU-048434	38341	43.06
UHGV-0256841 species=vOTU-049679	6353	40.71
UHGV-0104616 species=vOTU-076725	38092	58.02
UHGV-0245539 species=vOTU-049528	39699	40.36
UHGV-0245667 species=vOTU-049529	33638	48.64
UHGV-0245401 species=vOTU-049526	29189	53.08
UHGV-0245459 species=vOTU-049527	42461	48.42
UHGV-0245395 species=vOTU-049525	103684	42.48
UHGV-0245353 species=vOTU-049522	39272	38.10
UHGV-0245375 species=vOTU-049523	48446	57.78
UHGV-0245135 species=vOTU-049520	4857	44.35
UHGV-0245140 species=vOTU-049521	46863	53.73
UHGV-0034801 species=vOTU-081391	41188	54.95
UHGV-0012160 species=vOTU-081390	39490	52.70
UHGV-1988077 species=vOTU-081392	52896	50.60
UHGV-1490274 species=vOTU-081394	16590	55.85
UHGV-0205970 species=vOTU-081397	43777	55.47
UHGV-1430437 species=vOTU-081396	60792	38.85
UHGV-1401149 species=vOTU-081399	16865	54.46
UHGV-0205971 species=vOTU-081398	34136	38.75
UHGV-1365457 species=vOTU-003334	54756	48.51
UHGV-0256333 species=vOTU-049675	6224	39.70
UHGV-0094251 species=vOTU-077008	16086	36.03
UHGV-0430278 species=vOTU-077004	4820	46.45
UHGV-0382662 species=vOTU-077005	59039	38.20
UHGV-1985061 species=vOTU-077006	90183	31.94
UHGV-1441968 species=vOTU-077007	6989	50.98
UHGV-0092482 species=vOTU-077001	43642	41.21
UHGV-1359413 species=vOTU-077002	15280	50.54
UHGV-1882515 species=vOTU-077003	42672	40.21
UHGV-0193277 species=vOTU-084475	35383	56.82
UHGV-0192051 species=vOTU-081979	15770	35.65
UHGV-0176555 species=vOTU-081975	38349	51.46
UHGV-0193273 species=vOTU-084473	95455	49.52
UHGV-0139341 species=vOTU-081977	18261	46.73
UHGV-0023498 species=vOTU-081976	40881	56.66
UHGV-1494371 species=vOTU-081971	82441	37.40
UHGV-0117178 species=vOTU-081970	41042	41.96
UHGV-0093888 species=vOTU-081973	42446	43.67
UHGV-0303832 species=vOTU-006307	5056	46.12
UHGV-0278522 species=vOTU-006306	34858	48.97
UHGV-0353385 species=vOTU-006305	34121	59.05
UHGV-0353231 species=vOTU-006304	43354	51.84
UHGV-0124927 species=vOTU-006303	105625	34.09
UHGV-0231687 species=vOTU-084471	46084	44.67
UHGV-0124796 species=vOTU-006301	42032	61.87
UHGV-2175547 species=vOTU-006300	36173	35.28
UHGV-0178217 species=vOTU-006309	35331	50.51
UHGV-0023366 species=vOTU-001934	100344	34.91
UHGV-0035248 species=vOTU-078580	56632	32.42
UHGV-0105020 species=vOTU-078581	32343	42.16
UHGV-0021053 species=vOTU-078582	37291	28.56
UHGV-0021052 species=vOTU-078583	37556	28.00
UHGV-1443965 species=vOTU-078584	158614	35.81
UHGV-2013883 species=vOTU-078585	40808	60.47
UHGV-0128297 species=vOTU-078586	43656	40.11
UHGV-2125245 species=vOTU-078587	6386	37.75
UHGV-1552542 species=vOTU-078588	54195	45.26
UHGV-0034116 species=vOTU-078589	37003	36.52
UHGV-1360064 species=vOTU-001938	68889	42.24
UHGV-0034851 species=vOTU-083539	41402	63.97
UHGV-0128977 species=vOTU-083538	36449	64.58
UHGV-1421489 species=vOTU-075978	35094	26.06
UHGV-0111962 species=vOTU-075699	34697	41.85
UHGV-0532155 species=vOTU-075693	60398	43.38
UHGV-0069357 species=vOTU-075691	13688	51.83
UHGV-1487370 species=vOTU-075690	16495	30.87
UHGV-0382987 species=vOTU-075697	39664	43.08
UHGV-0014494 species=vOTU-083685	39372	49.69
UHGV-0169637 species=vOTU-076359	34191	44.03
UHGV-0381707 species=vOTU-010822	48555	49.44
UHGV-0138914 species=vOTU-080544	44896	52.38
UHGV-1366410 species=vOTU-073202	42679	41.25
UHGV-0327933 species=vOTU-073200	5264	49.34
UHGV-2043906 species=vOTU-073201	5711	42.92
UHGV-0393832 species=vOTU-073206	6107	38.02
UHGV-0225608 species=vOTU-073207	41253	52.86
UHGV-0393837 species=vOTU-073204	6112	38.30
UHGV-1335843 species=vOTU-073205	33314	30.13
UHGV-0310141 species=vOTU-073208	5964	36.23
UHGV-0033190 species=vOTU-073209	39321	55.05
UHGV-1370413 species=vOTU-056545	155523	41.10
UHGV-1375998 species=vOTU-045959	45340	54.57
UHGV-0133337 species=vOTU-045958	37340	59.06
UHGV-0390693 species=vOTU-045953	42145	41.09
UHGV-0132872 species=vOTU-045952	29728	44.90
UHGV-1372778 species=vOTU-045951	185826	34.76
UHGV-0132735 species=vOTU-045950	41939	50.17
UHGV-0385521 species=vOTU-045957	71872	47.27
UHGV-0133281 species=vOTU-045955	38341	34.93
UHGV-0133164 species=vOTU-045954	34697	39.67
UHGV-0099967 species=vOTU-086830	33964	48.55
UHGV-0021562 species=vOTU-043301	56699	46.56
UHGV-0021257 species=vOTU-000935	43850	42.90
UHGV-1515763 species=vOTU-086835	37455	46.72
UHGV-0382630 species=vOTU-079018	36364	54.86
UHGV-0091970 species=vOTU-079015	13568	44.79
UHGV-0107160 species=vOTU-045552	17249	31.78
UHGV-0265496 species=vOTU-049802	30880	54.20
UHGV-1381162 species=vOTU-079014	35972	57.95
UHGV-1399231 species=vOTU-083042	53869	47.96
UHGV-0266193 species=vOTU-049807	5015	41.71
UHGV-0265906 species=vOTU-049806	84117	38.65
UHGV-0154647 species=vOTU-067237	59053	48.27
UHGV-0040754 species=vOTU-067234	37049	59.19
UHGV-0040753 species=vOTU-067235	36930	56.17
UHGV-0384895 species=vOTU-067232	3147	41.94
UHGV-1851181 species=vOTU-067230	47270	38.14
UHGV-2159067 species=vOTU-067231	58632	42.74
UHGV-0055718 species=vOTU-067238	69368	41.44
UHGV-0018876 species=vOTU-067239	63040	44.31
UHGV-1455077 species=vOTU-014876	288483	25.94
UHGV-1305002 species=vOTU-014874	135673	36.91
UHGV-1478488 species=vOTU-058423	18271	36.64
UHGV-0015476 species=vOTU-042781	59873	51.06
UHGV-0015474 species=vOTU-042780	45531	41.00
UHGV-0318993 species=vOTU-050535	47001	51.43
UHGV-1479787 species=vOTU-058429	81597	42.60
UHGV-0192617 species=vOTU-047214	91564	43.36
UHGV-1479391 species=vOTU-058428	18310	36.35
UHGV-0015573 species=vOTU-042789	43676	57.01
UHGV-0015555 species=vOTU-042788	36528	58.26
UHGV-0192610 species=vOTU-047211	41699	55.64
UHGV-0021653 species=vOTU-043308	179678	32.97
UHGV-0130339 species=vOTU-064765	53696	46.81
UHGV-0116169 species=vOTU-064764	37897	41.03
UHGV-2099674 species=vOTU-064767	58112	36.54
UHGV-0116161 species=vOTU-064766	45373	31.84
UHGV-0127576 species=vOTU-064761	44770	49.39
UHGV-0001600 species=vOTU-064760	48100	56.23
UHGV-1526859 species=vOTU-064763	33785	35.50
UHGV-1453156 species=vOTU-069028	44054	41.36
UHGV-0497985 species=vOTU-053275	174470	29.46
UHGV-0500373 species=vOTU-053277	6406	37.82
UHGV-0498404 species=vOTU-053276	35879	46.68
UHGV-1343610 species=vOTU-053279	6491	37.93
UHGV-0503733 species=vOTU-053278	5845	36.72
UHGV-0011546 species=vOTU-063484	41823	27.04
UHGV-0368033 species=vOTU-045673	33421	52.64
UHGV-0384854 species=vOTU-051695	5527	43.42
UHGV-0384845 species=vOTU-051694	59019	37.57
UHGV-0384860 species=vOTU-051697	5769	36.80
UHGV-0384859 species=vOTU-051696	6350	37.53
UHGV-0384834 species=vOTU-051691	5762	40.11
UHGV-0384829 species=vOTU-051690	5957	47.05
UHGV-0384842 species=vOTU-051693	5347	49.50
UHGV-1459364 species=vOTU-063260	29217	35.41
UHGV-0030588 species=vOTU-063263	56310	46.44
UHGV-0030582 species=vOTU-063262	69331	42.47
UHGV-0384885 species=vOTU-051699	6466	36.20
UHGV-0016120 species=vOTU-063267	102989	46.50
UHGV-0071805 species=vOTU-063266	31979	35.92
UHGV-0067518 species=vOTU-011963	34374	39.34
UHGV-0185683 species=vOTU-011962	34472	37.63
UHGV-0326559 species=vOTU-011961	11858	32.36
UHGV-2175456 species=vOTU-011960	39591	38.64
UHGV-0328339 species=vOTU-011967	72483	40.64
UHGV-0061962 species=vOTU-011966	12448	37.51
UHGV-0146280 species=vOTU-011965	46599	41.73
UHGV-0142641 species=vOTU-011964	34764	62.88
UHGV-0019313 species=vOTU-060516	13677	42.66
UHGV-0242472 species=vOTU-060512	122312	36.07
UHGV-0157510 species=vOTU-060510	45528	56.83
UHGV-0272807 species=vOTU-060511	35266	45.59
UHGV-0032649 species=vOTU-060518	11466	32.30
UHGV-0062448 species=vOTU-060519	39350	38.00
UHGV-0213430 species=vOTU-003000	61235	38.69
UHGV-1376087 species=vOTU-057768	185867	32.99
UHGV-0325650 species=vOTU-003007	5667	47.17
UHGV-1354083 species=vOTU-003006	2907	37.39
UHGV-1431487 species=vOTU-087021	40127	41.82
UHGV-0383697 species=vOTU-087020	2889	37.73
UHGV-1468603 species=vOTU-087023	42399	39.38
UHGV-1471920 species=vOTU-087022	39989	47.98
UHGV-0104634 species=vOTU-087025	45032	43.36
UHGV-0205492 species=vOTU-087024	38600	39.30
UHGV-0402074 species=vOTU-087027	5603	39.50
UHGV-1309291 species=vOTU-087026	44779	51.91
UHGV-0140661 species=vOTU-087029	96566	55.38
UHGV-1914683 species=vOTU-087028	13492	45.62
UHGV-0392472 species=vOTU-052585	41498	38.41
UHGV-0392477 species=vOTU-052586	39826	49.67
UHGV-0392421 species=vOTU-052580	61640	53.93
UHGV-0392443 species=vOTU-052582	44583	51.89
UHGV-0392454 species=vOTU-052583	5015	41.85
UHGV-0392503 species=vOTU-052588	33383	39.80
UHGV-0392532 species=vOTU-052589	42948	46.30
UHGV-0184525 species=vOTU-008659	59825	50.50
UHGV-0004484 species=vOTU-008658	44416	45.61
UHGV-0185354 species=vOTU-063483	36195	60.06
UHGV-0466220 species=vOTU-079605	5165	46.52
UHGV-1504989 species=vOTU-008652	31565	43.23
UHGV-0105878 species=vOTU-008651	36852	41.89
UHGV-0181941 species=vOTU-008650	38166	57.18
UHGV-0183720 species=vOTU-008657	46847	44.22
UHGV-1533376 species=vOTU-008656	19378	39.16
UHGV-0073626 species=vOTU-008655	58887	36.20
UHGV-1516321 species=vOTU-008654	40778	32.39
UHGV-0321884 species=vOTU-050564	38931	58.92
UHGV-0321887 species=vOTU-050565	36964	35.51
UHGV-0321928 species=vOTU-050566	36080	41.75
UHGV-0075417 species=vOTU-079607	41107	59.64
UHGV-0321534 species=vOTU-050560	43499	44.77
UHGV-0321684 species=vOTU-050561	39080	44.47
UHGV-0321689 species=vOTU-050562	46155	57.96
UHGV-0321763 species=vOTU-050563	5760	42.08
UHGV-1389315 species=vOTU-058278	30070	50.81
UHGV-0321981 species=vOTU-050568	78270	37.63
UHGV-0004654 species=vOTU-079601	104069	36.70
UHGV-1384663 species=vOTU-058239	43588	54.62
UHGV-1387346 species=vOTU-058274	126797	30.07
UHGV-0304009 species=vOTU-001611	39689	49.53
UHGV-1388513 species=vOTU-058276	31406	53.29
UHGV-0000476 species=vOTU-061644	33069	47.17
UHGV-0184345 species=vOTU-061647	8700	41.14
UHGV-1992431 species=vOTU-061646	44496	42.62
UHGV-1455004 species=vOTU-061641	45857	38.83
UHGV-0116953 species=vOTU-061643	38130	42.47
UHGV-1424404 species=vOTU-061642	35743	46.04
UHGV-0041289 species=vOTU-061649	46925	52.96
UHGV-0325849 species=vOTU-061648	13262	47.44
UHGV-1386772 species=vOTU-058271	49097	41.45
UHGV-1376090 species=vOTU-057770	36101	56.11
UHGV-1906684 species=vOTU-063205	6186	36.92
UHGV-0190084 species=vOTU-080550	33971	61.15
UHGV-0106470 species=vOTU-080551	36545	28.62
UHGV-0207626 species=vOTU-080553	30914	54.55
UHGV-1317266 species=vOTU-053747	2273	48.13
UHGV-1384952 species=vOTU-080555	35954	33.17
UHGV-1384955 species=vOTU-080556	36220	41.65
UHGV-0969822 species=vOTU-080557	13265	50.57
UHGV-0969826 species=vOTU-080558	12409	46.09
UHGV-0816328 species=vOTU-080559	2890	39.69
UHGV-0184559 species=vOTU-006638	91608	40.80
UHGV-1372677 species=vOTU-057039	5992	37.48
