MZ172460 Klebsiella phage BUCT556A, complete genome.	49249	50.16
ON080941 Vibrio phage F23s2, complete genome.	43386	49.36
ON080940 Vibrio phage H256D1, complete genome.	35587	49.75
ON132389 Klebsiella phage P1010, complete genome.	44270	53.57
OL314400 Vibrio phage OTA22, partial genome.	76234	48.76
MZ073369 Vibrio phage VP41s3, complete genome.	37751	40.87
OW251746 Klebsiella phage PSKP16 genome assembly, chromosome: 1.	46712	49.98
LR596902 Roseburia phage Jekyll genome assembly, chromosome: 1.	45629	40.91
ON165687 Sphaerotilus phage SN1, complete genome.	61858	64.35
ON156559 Pseudomonas phage ZCPS1, complete genome.	46135	52.08
ON148528 Klebsiella phage Kp11, complete genome.	39935	53.07
OM362522 Vibrio phage vB_VpaP_GHSM17, complete genome.	43228	49.43
OM687511 Burkholderia phage vB_BpP_HN01, complete genome.	71398	52.46
MZ666939 Lokiarchaeota virus WyrdV1, complete genome.	15570	28.30
MN402506 Vibrio phage VMJ710, complete genome.	121402	37.16
MZ127825 Salmonella phage S1, complete genome.	53394	45.82
OK631813 Klebsiella phage Kpn35c1, complete genome.	171960	41.88
OK631812 Raoultella phage Rpl1, complete genome.	174270	41.86
OK631811 Klebsiella phage Kpn6N, complete genome.	163912	39.61
MK867354 Synechococcus phage S-SCSM1, complete genome.	228827	36.84
ON135435 Burkholderia phage PhiBP82.3, complete genome.	37637	64.82
ON146440 Yersinia phage VB-YPM-18, complete genome.	31809	51.46
ON146439 Yersinia phage VB-YPM-4, complete genome.	32314	51.66
OM030343 Staphylococcus phage vB_SaS_GE1, complete genome.	138106	30.40
KY022433 UNVERIFIED: Vibrio phage J14 genomic sequence.	88973	45.40
MT426122 Nostoc phage YongM, complete genome.	65429	35.53
ON133270 Bacillus phage 2S-4, complete genome.	162435	33.49
ON018986 Escherichia phage JL22, complete genome.	99605	47.48
MT416612 Bacillus phage YungSlug, complete genome.	150011	37.57
MZ726797 Escherichia phage vB_EcoS_AVIO78A, complete genome.	57811	43.74
MZ726796 Escherichia phage vB_EcoS_ASO78B, complete genome.	46233	46.64
MZ726795 Escherichia phage vB_EcoM_ASO78A, complete genome.	166374	35.37
MZ726794 Escherichia phage vB_EcoA_ASO2B, complete genome.	39917	49.74
MZ726793 Escherichia phage vB_EcoM_ASO2A, complete genome.	151660	39.02
MZ726792 Escherichia phage vB_EcoM_ASO1B, complete genome.	89496	38.85
MZ726791 Escherichia phage vB_EcoM_ASO1A, complete genome.	87613	38.79
AY954964 Staphylococcus phage 29, complete genome.	42802	35.37
AY954963 Staphylococcus phage 55, complete genome.	41902	35.72
AY954962 Staphylococcus phage 71, complete genome.	43114	35.24
AY954960 Staphylococcus phage 96, complete genome.	43576	35.01
AY954959 Staphylococcus phage EW, complete genome.	45286	35.99
AY954958 Staphylococcus phage 37, complete genome.	43681	35.11
AY954957 Staphylococcus phage 47, complete genome.	44777	33.46
OM654376 Paracoccus phage vB_PmaP_KLEP18-1, complete genome.	39110	63.41
ON042478 Aeromonas phage AhFM11, partial genome.	168243	40.88
ON075799 Escherichia phage vB_EcoM_TH18, complete genome.	133882	39.96
ON075462 Vibrio phage V-YDF132, complete genome.	84375	48.36
OM810292 Aeromonas phage ZPAH34, complete genome.	234546	36.13
ON086985 Enterococcus phage 47, complete genome.	57289	39.97
ON062054 Eschericha phage P818, complete genome.	49175	46.07
ON107264 Bacillus phage BUCT083, complete genome.	133818	34.93
ON032529 Salmonella phage SPF_0923, complete genome.	35456	49.24
OK523999 Pseudomonas phage Pst_GIL1, complete genome.	40485	57.27
OK523998 Pseudomonas phage Pst_GM1, complete genome.	40532	57.32
MN871511 UNVERIFIED_ORG: Vibrio phage vspsw1, complete genome.	113898	43.83
MN871510 UNVERIFIED_ORG: Vibrio phage valsw3, complete genome.	114030	43.83
MN871509 UNVERIFIED_ORG: Pseudomonas phage pasz5, complete genome.	66612	55.63
MN871508 UNVERIFIED_ORG: Pseudomonas phage pasz2, complete genome.	66518	55.59
MN871507 UNVERIFIED_ORG: Aeromonas phage asfd_1h, complete genome.	168967	42.23
MN871506 UNVERIFIED_ORG: Vibrio phage VspDsh_2, complete genome.	86939	45.70
MN871505 UNVERIFIED_ORG: Vibrio phage ValDsh2, complete genome.	113924	43.83
MN871504 UNVERIFIED_ORG: Salmonella phage SeTs-2, complete genome.	155121	44.55
MN871503 UNVERIFIED_ORG: Salmonella virus SeLz-2, complete genome.	40176	45.84
MN871502 UNVERIFIED_ORG: Salmonella phage SeHz-1, complete genome.	156987	44.62
MN871501 UNVERIFIED_ORG: Salmonella phage Se-U, complete genome.	157965	44.55
MN871500 UNVERIFIED_ORG: Salmonella phage Se-S, complete genome.	157948	44.69
MN871499 UNVERIFIED_ORG: Salmonella phage Se-N, complete genome.	160400	44.70
MN871498 UNVERIFIED_ORG: Salmonella phage Se-J, complete genome.	160400	44.69
MN871497 UNVERIFIED_ORG: Salmonella phage Se-I, complete genome.	160401	44.69
MN871496 UNVERIFIED_ORG: Salmonella phage Se-H, complete genome.	160400	44.70
MN871495 UNVERIFIED_ORG: Salmonella phage Se-G, complete genome.	158892	44.71
MN871494 UNVERIFIED_ORG: Salmonella phage Se-F, complete genome.	158844	44.71
MN871493 UNVERIFIED_ORG: Salmonella phage Se-E, complete genome.	157872	44.47
MN871492 UNVERIFIED_ORG: Salmonella phage Se-D, complete genome.	158087	44.52
MN871491 UNVERIFIED_ORG: Salmonella phage Se-B, complete genome.	158087	44.52
MN871490 UNVERIFIED_ORG: Salmonella phage SEzh_1, complete genome.	49492	46.22
MN871489 UNVERIFIED_ORG: Pseudomonas phage PaZh_1, complete genome.	278407	36.88
MN871488 UNVERIFIED_ORG: Pseudomonas phage PaYy-2, complete genome.	92348	49.33
MN871487 UNVERIFIED_ORG: Pseudomonas phage PaSz-9_45_65k, complete genome.	65880	55.62
MN871486 UNVERIFIED_ORG: Pseudomonas phage PaSz-9_45_61k, complete genome.	61157	64.38
MN871485 UNVERIFIED_ORG: Pseudomonas phage PaSz-8_45_66k, complete genome.	66266	55.61
MN871484 UNVERIFIED_ORG: Pseudomonas phage PaSz-8_45_45k, complete genome.	45455	52.44
MN871483 UNVERIFIED_ORG: Pseudomonas phage PaSz-8_45_42k, complete genome.	42819	62.28
MN871482 UNVERIFIED_ORG: Pseudomonas virus PaSz-6, complete genome.	54656	64.67
MN871481 UNVERIFIED_ORG: Pseudomonas phage PaSz-1_45_92k, complete genome.	92096	49.37
MN871480 UNVERIFIED_ORG: Pseudomonas phage PaSz-1_45_270k, complete genome.	279520	36.91
MN871479 UNVERIFIED_ORG: Pseudomonas phage PaSt-2_45_65k, complete genome.	65556	55.65
MN871478 UNVERIFIED_ORG: Pseudomonas phage PaSt-2_45_61k, complete genome.	61865	64.59
MN871476 UNVERIFIED_ORG: Pseudomonas phage PaLz-1-45, complete genome.	43890	52.13
MN871475 UNVERIFIED_ORG: Pseudomonas phage Pa-sanjiao, complete genome.	158013	44.55
MN871474 UNVERIFIED_ORG: Pseudomonas virus Pa-oumiga, complete genome.	60591	56.35
MN871473 UNVERIFIED_ORG: Pseudomonas phage Pa-Z, complete genome.	66201	55.63
MN871472 UNVERIFIED_ORG: Pseudomonas virus Pa-X, complete genome.	60237	56.34
MN871471 UNVERIFIED_ORG: Pseudomonas virus Pa-V, complete genome.	60591	56.35
MN871470 UNVERIFIED_ORG: Pseudomonas phage Pa-U, complete genome.	92533	49.25
MN871469 UNVERIFIED_ORG: Pseudomonas phage Pa-S, complete genome.	61639	64.47
MN871468 UNVERIFIED_ORG: Pseudomonas phage Pa-Q, complete genome.	41213	55.84
MN871467 UNVERIFIED_ORG: Pseudomonas phage Pa-P, complete genome.	56994	55.74
MN871466 UNVERIFIED_ORG: Pseudomonas phage Pa-O, complete genome.	66045	55.65
MN871465 UNVERIFIED_ORG: Pseudomonas phage Pa-N, complete genome.	66272	55.66
MN871464 UNVERIFIED_ORG: Pseudomonas phage Pa-M, complete genome.	66261	55.66
MN871463 UNVERIFIED_ORG: Pseudomonas phage Pa-L, complete genome.	61641	64.47
MN871462 UNVERIFIED_ORG: Pseudomonas virus Pa-K, complete genome.	51820	55.43
MN871461 UNVERIFIED_ORG: Pseudomonas phage Pa-J, complete genome.	66167	55.66
MN871460 UNVERIFIED_ORG: Pseudomonas phage Pa-I, complete genome.	65292	55.61
MN871459 UNVERIFIED_ORG: Pseudomonas phage Pa-H, complete genome.	66166	55.66
MN871458 UNVERIFIED_ORG: Pseudomonas phage Pa-G, complete genome.	43105	55.38
MN871457 UNVERIFIED_ORG: Pseudomonas phage Pa-F, complete genome.	64807	55.63
MN871456 UNVERIFIED_ORG: Pseudomonas phage Pa-C, complete genome.	60633	64.39
MN871455 UNVERIFIED_ORG: Pseudomonas phage Pa-B, complete genome.	34243	62.16
MN871454 UNVERIFIED_ORG: Pseudomonas phage Pa-A, complete genome.	65924	55.06
MN871453 UNVERIFIED_ORG: Serratia phage KpZh_LPS_45, complete genome.	299008	45.68
MN871452 UNVERIFIED_ORG: Serratia phage KpZh_1, complete genome.	298898	45.69
MN871451 UNVERIFIED_ORG: Serratia phage KpYy_2_45, complete genome.	302439	45.71
MN871450 UNVERIFIED_ORG: Serratia phage KpYy_1_41, complete genome.	54417	56.90
MN871449 UNVERIFIED_ORG: Serratia phage KpXa_1, complete genome.	304264	45.74
MN871445 UNVERIFIED_ORG: Serratia phage KpHz_2, complete genome.	270429	45.07
MN871444 UNVERIFIED_ORG: Serratia phage KpGz_1, complete genome.	269351	45.89
MN871443 UNVERIFIED_ORG: Enterococcus phage EfsWh_1, complete genome.	58036	39.85
MN871442 UNVERIFIED_ORG: Aeromonas phage Aszh-1, complete genome.	223245	38.53
MN871441 UNVERIFIED_ORG: Aeromonas phage AsSzw2, complete genome.	228419	37.81
MN871440 UNVERIFIED_ORG: Aeromonas phage AsFcp_1, complete genome.	221312	41.95
ON108651 Gordonia phage Wrigley, complete genome.	51878	66.29
ON108649 Mycobacterium phage Labelle, complete genome.	69709	50.35
ON108647 Streptomyces phage Vorvolakos, complete genome.	46174	60.67
ON108645 Mycobacterium phage NoShow, complete genome.	52825	60.47
ON108641 Microbacterium phage RobinRose, complete genome.	63011	66.99
OM913599 Aeromonas phage vB_AspA_Tola, complete genome.	45276	47.40
OM913598 Aeromonas phage vB_AspA_Lolek, complete genome.	43136	52.59
OM913597 Aeromonas phage vB_AspA_Bolek, complete genome.	42433	52.69
OM810291 Aeromonas phage ZPAH14, complete genome.	57429	52.50
MW825358 Xanthomonas phage vB_XciM_LucasX, complete genome.	305651	54.92
ON000910 Vibrio phage XZ1, complete genome.	249513	41.22
ON041214 Citrobacter phage Chris1, complete genome.	45393	49.91
OM962999 Pseudomonas phage SoKa, complete genome.	40360	58.32
OM953790 Pseudomonas phage PA_LZ01, complete genome.	65367	55.61
OM913894 Stenotrophomonas phage BUCT603B1, complete genome.	44592	63.60
OM818331 Arthrobacter phage BruhMoment, complete genome.	67318	66.28
OM818330 Mycobacterium phage Hyperbowlee, complete genome.	59905	66.56
OM818329 Microbacterium phage Clayda5, complete genome.	39894	67.16
OM818327 Gordonia phage Santhid, complete genome.	39295	67.72
OM982621 Pseudomonas phage Astolliot, complete genome.	173571	45.91
OM982620 Pseudomonas phage Kremar, complete genome.	97636	48.56
OM982619 Pseudomonas phage Almagne, complete genome.	47723	54.29
OM867676 Salmonella phage PRF-SP2, complete genome.	39874	50.29
OM850392 UNVERIFIED_ORG: Staphylococcus phage B2-102, complete genome.	142419	30.71
OM850391 UNVERIFIED_ORG: Staphylococcus phage O1-102, complete genome.	142419	30.71
OM864357 Escherichia phage ZH5, complete genome.	42949	51.41
OM837731 Vibrio phage vB_Vp_PvVp04_M, complete genome.	39824	41.83
OM523002 Chifec microvirus UA13_14, complete genome.	5027	47.22
OM523001 Chifec microvirus UA13_18, complete genome.	4744	40.03
OM523000 Chifec microvirus UA13_19, complete genome.	4620	63.87
OM522999 Chifec microvirus UA13_24, complete genome.	4458	46.32
OM522998 Chifec microvirus UA13_27, complete genome.	4300	38.51
OM735461 Escherichia phage BUCT618, complete genome.	38270	50.50
OM630219 Klebsiella phage KP1079, complete genome.	167529	39.56
OM249648 Vibrio phage phiKT1024, complete genome.	191289	34.80
OL780484 Escherichia phage vB_EcoM-E33, complete genome.	170625	39.61
MW202898 Podoviridae sp. isolate ct8d5349, complete genome.	38694	46.34
MW202897 Myoviridae sp. isolate ctUhy936, complete genome.	40378	59.96
MW202895 Microviridae sp. isolate ctEm6465, complete genome.	4944	38.94
MW202893 Microviridae sp. isolate ctB1I793, complete genome.	4774	47.40
MW202889 Microviridae sp. isolate ctTmC140, complete genome.	4855	48.49
MW202883 Microviridae sp. isolate ct5u1678, complete genome.	4799	56.35
MW202882 Inoviridae sp. isolate ctiKU136, complete genome.	5531	44.30
MW202879 Myoviridae sp. isolate ctjtQ328, complete genome.	36472	55.76
MW202869 Microviridae sp. isolate ctx81799, complete genome.	4224	44.15
MW202867 Myoviridae sp. isolate ct3Oc712, complete genome.	34522	57.44
MW202864 Siphoviridae sp. isolate ctokW459, complete genome.	56278	58.98
MW202853 Microviridae sp. isolate ctxHn541, complete genome.	4522	44.71
MW202852 Microviridae sp. isolate ct6XX354, complete genome.	4177	58.89
MW202847 Microviridae sp. isolate ctVgN236, complete genome.	4629	53.79
MW202843 Microviridae sp. isolate ctzSQ212, complete genome.	4177	58.89
MW202842 Podoviridae sp. isolate ctnHG701, complete genome.	41774	56.29
MW202828 Podoviridae sp. isolate ctfjg026, complete genome.	60850	38.89
MW202826 Podoviridae sp. isolate ctByk9, complete genome.	41774	56.29
MW202825 UNVERIFIED_CONTAM: Bacteriophage sp. isolate ctah5458, complete genome.	34188	48.98
MW202824 Microviridae sp. isolate ctSLA094, complete genome.	5508	39.67
MW202819 Microviridae sp. isolate cthXX492, complete genome.	4240	55.02
MW202816 Myoviridae sp. isolate ctsHD2, complete genome.	48525	49.18
MW202812 Podoviridae sp. isolate ctSD0940, complete genome.	41774	56.29
MW202803 Podoviridae sp. isolate ct52p938, complete genome.	42055	55.82
MW202801 Podoviridae sp. isolate ctQWt234, complete genome.	40140	48.58
MW202796 Myoviridae sp. isolate ct2os315, complete genome.	43832	40.12
MW202795 Podoviridae sp. isolate ctEqG8, complete genome.	42560	44.00
MW202789 Siphoviridae sp. isolate ctRwf057, complete genome.	43972	61.19
MW202785 Podoviridae sp. isolate ct2G2228, complete genome.	40038	59.42
MW202783 Inoviridae sp. isolate ctULK797, complete genome.	3063	46.49
MW202779 Microviridae sp. isolate cthJZ302, complete genome.	4763	48.79
MW202777 Siphoviridae sp. isolate ctuI7215, complete genome.	45280	58.56
MW202768 Microviridae sp. isolate ctGgy579, complete genome.	4697	49.63
MW202766 Inoviridae sp. isolate ctYEX047, complete genome.	4577	50.54
MW202760 Microviridae sp. isolate ctlkT198, complete genome.	4710	44.95
MW202753 Bacteriophage sp. isolate ctz7E20, complete genome.	35640	43.55
MW202748 Myoviridae sp. isolate ctGfd272, complete genome.	42977	53.89
MW202744 Podoviridae sp. isolate ct1fd225, complete genome.	42848	43.68
MW202743 Podoviridae sp. isolate ctSlx955, complete genome.	42585	44.31
MW202742 Podoviridae sp. isolate ctVRi840, complete genome.	41204	58.95
MW202738 Podoviridae sp. isolate ctCJ8213, complete genome.	46791	40.32
MW202733 Podoviridae sp. isolate ctgrD200, complete genome.	45384	65.34
MW202732 Microviridae sp. isolate ctcIG882, complete genome.	4524	38.95
MW202725 Podoviridae sp. isolate ctzlq274, complete genome.	41774	56.28
MW202722 Podoviridae sp. isolate ctQRb9, complete genome.	39879	53.74
MW202718 Podoviridae sp. isolate ctxSa4, complete genome.	42585	44.31
MW202713 Podoviridae sp. isolate ct7QV12, complete genome.	42697	50.72
MW202711 Myoviridae sp. isolate ctyzp037, complete genome.	39701	51.35
MW202710 Myoviridae sp. isolate ctnlZ23, complete genome.	33284	48.89
MW202703 Microviridae sp. isolate ctG8K955, complete genome.	5508	39.72
MW202701 Podoviridae sp. isolate ctYwJ313, complete genome.	54784	44.04
MW202698 Microviridae sp. isolate ctQAf547, complete genome.	4796	47.69
MW202697 Podoviridae sp. isolate ctOsX528, complete genome.	45102	36.82
MW202694 Inoviridae sp. isolate ctUkk579, complete genome.	1881	51.25
MW202693 Inoviridae sp. isolate ctcp9890, complete genome.	6466	42.39
MW202692 Podoviridae sp. isolate ctuNt529, complete genome.	44932	45.38
MW202691 Podoviridae sp. isolate ctkAd229, complete genome.	40524	58.92
MW202680 Microviridae sp. isolate ctAPW373, complete genome.	4142	51.16
MW202679 Siphoviridae sp. isolate ctUnS216, complete genome.	45113	53.59
MW202675 Myoviridae sp. isolate ct7L0027, complete genome.	61219	59.11
MW202674 Podoviridae sp. isolate ctn9Y15, complete genome.	36633	41.79
MW202671 Microviridae sp. isolate ctZFX908, complete genome.	4245	47.77
MW202665 Podoviridae sp. isolate ctXG1253, complete genome.	40584	34.86
MW202658 Bacteriophage sp. isolate ctsm1931, complete genome.	44646	55.45
MW202657 Siphoviridae sp. isolate ctIqW946, complete genome.	56278	58.98
MW202655 Bacteriophage sp. isolate ctpVu19, complete genome.	38548	59.07
MW202647 Podoviridae sp. isolate ctMEh928, complete genome.	47594	48.07
MW202645 Bacteriophage sp. isolate ct22r276, complete genome.	41205	58.95
MW202642 Microviridae sp. isolate ctf8j269, complete genome.	4177	58.87
MW202640 Podoviridae sp. isolate ctEw122, complete genome.	39498	53.92
MW202637 Siphoviridae sp. isolate ctUh1700, complete genome.	43972	61.19
MW202631 Podoviridae sp. isolate ctfpg957, complete genome.	41205	58.95
MW202627 Podoviridae sp. isolate ctjLE16, complete genome.	41706	65.99
MW202622 Bacteriophage sp. isolate ctSAF950, complete genome.	44624	55.48
MW202621 Siphoviridae sp. isolate ctUtU524, complete genome.	55719	59.55
MW202618 Microviridae sp. isolate ct88K872, complete genome.	6595	37.09
MW202615 Podoviridae sp. isolate ctwe8250, complete genome.	65237	33.34
MW202613 Myoviridae sp. isolate ctOK67, complete genome.	42977	53.89
MW202609 Microviridae sp. isolate ct0mF119, complete genome.	4202	54.40
MW202608 Podoviridae sp. isolate ctptF532, complete genome.	41774	56.29
MW202604 Siphoviridae sp. isolate ctJAH347, complete genome.	46293	40.99
MW202601 Siphoviridae sp. isolate ct7ZZ929, complete genome.	46293	40.99
MW202600 Microviridae sp. isolate ctsJO604, complete genome.	4476	42.87
MW202597 Microviridae sp. isolate ctJOV266, complete genome.	4579	54.73
MW202596 Microviridae sp. isolate ctk6v836, complete genome.	4234	57.56
MW202591 Inoviridae sp. isolate ct6aa507, complete genome.	4577	50.54
MW202590 Microviridae sp. isolate ctsPH134, complete genome.	4476	42.87
MW202587 Microviridae sp. isolate ctlZD068, complete genome.	4521	50.52
MW202581 Microviridae sp. isolate ctxMD661, complete genome.	5035	40.20
MW202577 Siphoviridae sp. isolate ctPCi537, complete genome.	39642	42.57
MW202575 Microviridae sp. isolate ctAVA239, complete genome.	4623	47.13
MW202573 Myoviridae sp. isolate ctTUS972, complete genome.	34630	47.07
MW202572 Podoviridae sp. isolate ct9yY11, complete genome.	41206	58.95
MW202568 Microviridae sp. isolate ctnT6527, complete genome.	5992	53.44
MW202567 Microviridae sp. isolate ct5OK835, complete genome.	4763	48.79
MW202566 Myoviridae sp. isolate cthkR962, complete genome.	38956	45.71
MW202561 Microviridae sp. isolate ctdAP451, complete genome.	4346	41.90
MW202558 Microviridae sp. isolate ctsGZ299, complete genome.	4495	45.27
MW202557 Podoviridae sp. isolate ctfPj964, complete genome.	38548	59.07
MW202554 Podoviridae sp. isolate ctLwi270, complete genome.	44345	53.71
MW202549 Microviridae sp. isolate ctaGN867, complete genome.	4609	51.77
MW202545 Siphoviridae sp. isolate ctpbd312, complete genome.	57457	54.48
MW202544 Bacteriophage sp. isolate ctTH923, complete genome.	34712	46.87
MW202535 Microviridae sp. isolate ctwHM267, complete genome.	4562	43.62
MW202524 Podoviridae sp. isolate ctKR88, complete genome.	42585	44.31
MW202520 Myoviridae sp. isolate cta1H496, complete genome.	33597	43.40
MW202512 Podoviridae sp. isolate ctDrO704, complete genome.	44400	52.12
MW202510 Podoviridae sp. isolate ct3Et533, complete genome.	41714	45.09
MW202497 Siphoviridae sp. isolate ctf1B273, complete genome.	42941	46.11
MW202496 Myoviridae sp. isolate ctvy9321, complete genome.	38949	57.48
MW202491 Microviridae sp. isolate ct2n5392, complete genome.	4949	38.33
MW202489 Bacteriophage sp. isolate ctMlz233, complete genome.	40250	61.73
MW202486 Inoviridae sp. isolate ctPFb548, complete genome.	4577	50.54
MW202485 Podoviridae sp. isolate ctHz2215, complete genome.	38420	43.38
MW202484 Podoviridae sp. isolate ctfne034, complete genome.	41762	45.01
MW202483 Podoviridae sp. isolate ctNMl277, complete genome.	38801	50.37
MW202482 Podoviridae sp. isolate ct4oC223, complete genome.	43297	59.52
MW202481 Podoviridae sp. isolate ctXG6705, complete genome.	41219	35.70
MW202478 Podoviridae sp. isolate ctRVW222, complete genome.	43753	44.90
MW202477 Podoviridae sp. isolate cto1L10, complete genome.	41555	62.03
MW202476 Siphoviridae sp. isolate cta39025, complete genome.	77056	63.86
MW202475 Myoviridae sp. isolate ct76p945, complete genome.	39997	43.30
MW202473 Podoviridae sp. isolate ctype202, complete genome.	44636	42.24
MW202471 Microviridae sp. isolate ctUFZ915, complete genome.	4426	42.63
MW202466 Microviridae sp. isolate ctGTW794, complete genome.	4295	39.81
MW202464 Microviridae sp. isolate ctyjE028, complete genome.	4238	49.20
MW202462 Myoviridae sp. isolate ct2t2046, complete genome.	34712	46.89
MW202458 Siphoviridae sp. isolate ctKpZ937, complete genome.	42151	40.14
MW202455 Myoviridae sp. isolate ctfzr933, complete genome.	44049	55.19
MW202445 Microviridae sp. isolate ctieO892, complete genome.	4387	52.04
MW202444 Bacteriophage sp. isolate ctLpZ231, complete genome.	41292	52.26
MW202426 Myoviridae sp. isolate ctsTn925, complete genome.	49511	51.66
MW202423 Siphoviridae sp. isolate ctgwJ031, complete genome.	36782	43.32
MW202414 Microviridae sp. isolate ct5fN142, complete genome.	4367	45.02
MW202412 Microviridae sp. isolate ctwKa152, complete genome.	4609	51.75
AY190604 Halophage HF1, complete genome.	75898	55.79
MN296515 Shigella phage Sfin-3, complete genome.	50309	45.35
MN131142 Pseudomonas phage PA8P1, complete genome.	65690	55.69
AF165214 Pseudomonas phage D3, complete genome.	56426	57.80
AF085222 Streptococcus phage DT1, complete genome.	34815	39.07
AY027935 Haemophilus phage HP2, complete genome.	31508	39.94
AE002163 Chlamydia phage phiCPAR39, complete genome.	4532	40.62
AF020713 Bacillus phage SPBc2, complete genome.	134416	34.64
MZ504878 Enterobacteria phage Whisky, complete genome.	165615	40.45
MZ504877 Enterobacteria phage Cognac, complete genome.	164031	40.45
MZ504876 Enterobacteria phage Brandy, complete genome.	169232	40.61
OM966901 Enterococcus phage vB_OCPT_Bill, complete genome.	147049	36.92
OL539460 Klebsiella phage vB_KpnD_FairDinkum, complete genome.	49111	50.68
OM735690 Stenotrophomonas phage vB_SmeS_BUCT705, complete genome.	50665	50.68
OM735687 Stenotrophomonas phage vB_SmeS_BUCT702, complete genome.	34535	37.56
OM735688 Stenotrophomonas phage vB_SmeS_BUCT703, complete genome.	43221	59.67
OM735686 Stenotrophomonas phage vB_SmeS_BUCT700, complete genome.	43214	59.67
OM236516 Bacillus phage FADO, complete genome.	164756	33.56
OM236514 Bacillus phage rho14, complete genome.	39654	42.41
OM541307 Pseudomonas phage WX_01, complete genome.	37311	64.11
OM638104 Clostridium phage LPCPA6, complete genome.	18554	30.56
OM638103 Cronobacter phage LPCS28, complete genome.	182723	40.18
OM515228 Helicobacter phage HPy1R, complete genome.	31162	37.14
OM418631 Pseudomonas phage UFJF_PfDIW6, complete genome.	42322	58.28
OM793623 Mycobacterium phage Maco6, complete genome.	47144	58.63
OM638611 Burkholderia phage Momento, complete genome.	37756	64.04
OM638610 Burkholderia phage Menos, complete genome.	38792	64.59
OM638609 Burkholderia phage Milagro, complete genome.	39088	63.94
OM638608 Burkholderia phage Musica, complete genome.	38803	63.89
OM337877 Klebsiella phage KP185, complete genome.	166367	39.47
OM337876 Klebsiella phage KP182, complete genome.	167040	39.37
OM937766 Pseudomonas phage CMS1, complete genome.	72673	54.90
OM654379 Bacillus phage vB_BauS_KLEB27-1, complete genome.	64960	47.29
OM654378 Pararheinheimera phage vB_PsoM_KLER1-1, complete genome.	49168	49.07
OM654377 Pseudaeromonas phage vB_PpeM_ KLEP7, complete genome.	117175	35.30
OM654375 Pseudomonas phage vB_PcuM_ KLEP17-4, complete genome.	43647	55.50
OM654374 Aeromonas phage vB_AveS_KLEA5, complete genome.	44046	48.07
OM634661 Bacillus phage vB_BauM_KLEB27-3, complete genome.	216671	33.48
OK148441 Escherichia phage MLP2, complete genome.	168787	35.27
OK148440 Escherichia phage MLP3, complete genome.	76234	42.05
OK148439 Escherichia phage MLP1, complete genome.	51940	44.09
MW794150 Vibrio phage ICP1 isolate 2015_Dha_A, complete genome.	125188	37.19
MW794149 Vibrio phage ICP1 isolate 2017_DRC_87, complete genome.	130476	36.97
MW794148 Vibrio phage ICP1 isolate 2017_DRC_82, complete genome.	130447	36.97
MW794147 Vibrio phage ICP1 isolate 2017_DRC_74, complete genome.	130472	36.97
MW794146 Vibrio phage ICP1 isolate 2017_DRC_72, complete genome.	130472	36.97
MW794145 Vibrio phage ICP1 isolate 2017_DRC_55, complete genome.	130459	36.97
MW794144 Vibrio phage ICP1 isolate 2017_DRC_48, complete genome.	130459	36.97
MW794143 Vibrio phage ICP1 isolate 2017_DRC_32, complete genome.	130459	36.97
MW794142 Vibrio phage ICP1 isolate 2017_DRC_106, complete genome.	130474	36.97
MW794141 Vibrio phage ICP1 isolate 1992_Ind_M4, complete genome.	127093	36.97
MW794140 Vibrio phage ICP1 isolate 2003_Dha_A, complete genome.	130838	37.12
OM743306 Bacillus phage vB_BcgM, complete genome.	160441	37.77
OL799260 Enterococcus phage phiSHEF16, complete genome.	151935	37.14
OL799259 Enterococcus phage phiSHEF14, complete genome.	19390	35.09
OL799258 Enterococcus phage phiSHEF13, complete genome.	151389	36.83
OL799257 Enterococcus phage phiSHEF11, complete genome.	40790	34.66
OL799256 Enterococcus phage phiSHEF10, complete genome.	41680	34.59
OM373561 UNVERIFIED: Staphylococcus phage vB_SpsX-DSP2, complete genome.	41107	35.15
OM373560 UNVERIFIED: Staphylococcus phage vB_SpsX-DSP1, complete genome.	16895	28.14
OM373559 UNVERIFIED: Staphylococcus phage vB_SpsX-DS12, complete genome.	43755	36.33
OM373558 UNVERIFIED: Staphylococcus phage vB_SpsX-DS11, complete genome.	38381	36.23
OM373557 UNVERIFIED: Staphylococcus phage vB_SpsM-DS10, complete genome.	148313	30.39
OM373556 UNVERIFIED: Staphylococcus phage vB_SpsX-DS8, complete genome.	35555	35.83
OM373554 UNVERIFIED: Staphylococcus phage vB_SpsX-DS6, complete genome.	42714	35.37
OM373553 UNVERIFIED: Staphylococcus phage vB_SpsX-DS5, complete genome.	26100	36.03
OM373552 UNVERIFIED: Staphylococcus phage vB_SpsX-DS4, complete genome.	38285	34.92
OM373551 UNVERIFIED: Staphylococcus phage vB_SpsX-DS3, complete genome.	38198	34.95
OM373550 UNVERIFIED: Staphylococcus phage vB_SpsX-DS1, complete genome.	17344	35.56
OM373549 UNVERIFIED: Staphylococcus phage vB_SpsS-DH5, complete genome.	92077	30.35
OM373548 UNVERIFIED: Staphylococcus phage vB_SpsM-DH2, complete genome.	153381	30.67
MW119570 Mycobacterium phage Lang, complete genome.	41487	66.83
KX349900 Bacillus phage Claudi, complete genome.	26502	30.26
KX349899 Bacillus phage Aurora, complete genome.	25905	30.67
