"","Sequence_ID","Cluster"
"131225","MG592566_0A_Rev_144","22026"
"131226","MG592566_0A_Fwd_304","22027"
"131227","MG592566_0A_Fwd_324","22028"
"131228","MG592567_0A_Rev_860","22029"
"131229","MG592568_0A_Rev_860","22029"
"131230","MG592600_0A_Rev_753","22029"
"131231","MG592569_0A_Rev_320","22030"
"131232","MG592570_0A_Rev_320","22030"
"131233","MG592572_0A_Rev_769","22031"
"131234","MG592592_0A_Rev_768","22031"
"131235","MG592572_0A_Fwd_251","22032"
"131236","MG592572_0A_Rev_453","22033"
"131237","MG592573_0A_Rev_175","22034"
"131238","PQ189284_0A_Rev_221","22034"
"131239","MG592573_0A_Fwd_141","22035"
"131240","PQ189284_0A_Fwd_187","22035"
"131241","MG592573_0A_Fwd_338","22036"
"131242","PQ189284_0A_Fwd_795","22036"
"131243","MG592573_0A_Fwd_206","22037"
"131244","PQ189284_0A_Fwd_252","22037"
"131245","PQ189285_0A_Fwd_244","22037"
"131246","PQ189330_0A_Fwd_213","22037"
"131247","PQ189333_0A_Fwd_269","22037"
"131248","PQ189364_0A_Fwd_257","22037"
"131249","PQ189370_0A_Fwd_233","22037"
"131250","PQ189377_0A_Fwd_252","22037"
"131251","PQ189381_0A_Fwd_257","22037"
"131252","MG592574_0A_Fwd_138","22038"
"131253","MG592574_0A_Rev_295","22039"
"131254","MG592575_0A_Fwd_421","22040"
"131255","MG592575_0A_Fwd_162","22041"
"131256","MW824390_0A_Fwd_210","22041"
"131257","MG592575_0A_Rev_430","22042"
"131258","MG592575_0A_Rev_436","22043"
"131259","MG592575_0A_Rev_547","22044"
"131260","MG592576_0A_Rev_268","22045"
"131261","MG592578_0A_Fwd_212","22046"
"131262","MG592578_0A_Rev_218","22047"
"131263","MG592578_0A_Fwd_367","22048"
"131264","MW865292_0A_Fwd_339","22048"
"131265","MG592578_0A_Rev_813","22049"
"131266","MG592578_0A_Fwd_138","22050"
"131267","MG592579_0A_Rev_313","22051"
"131268","MG592579_0A_Rev_266","22052"
"131269","MG592580_0A_Rev_312","22053"
"131270","MG592580_0A_Fwd_383","22054"
"131271","MG592580_0A_Fwd_213","22055"
"131272","MG592581_0A_Fwd_131","22056"
"131273","MG592582_0A_Fwd_131","22056"
"131274","MG592581_0A_Rev_270","22057"
"131275","MG592582_0A_Rev_270","22057"
"131276","MG592583_0A_Rev_288","22058"
"131277","MG592587_0A_Rev_295","22058"
"131278","MG592583_0A_Rev_251","22059"
"131279","MG592583_0A_Rev_106","22060"
"131280","MG592587_0A_Rev_110","22060"
"131281","ON714422_0A_Rev_355","22060"
"131282","MG592584_0A_Rev_380","22061"
"131283","MG592585_0A_Fwd_803","22062"
"131284","MG592586_0A_Fwd_803","22062"
"131285","MG592585_0A_Fwd_790","22063"
"131286","MG592586_0A_Fwd_790","22063"
"131287","MG592585_0A_Fwd_745","22064"
"131288","MG592586_0A_Fwd_745","22064"
"131289","MG592585_0A_Fwd_352","22065"
"131290","MG592586_0A_Fwd_352","22065"
"131291","MG592585_0A_Rev_688","22066"
"131292","MG592586_0A_Rev_688","22066"
"131293","MG592585_0A_Rev_605","22067"
"131294","MG592586_0A_Rev_605","22067"
"131295","MG592585_0A_Rev_330","22068"
"131296","MG592586_0A_Rev_330","22068"
"131297","MG592585_0A_Rev_689","22069"
"131298","MG592586_0A_Rev_689","22069"
"131299","MG592585_0A_Rev_958","22070"
"131300","MG592586_0A_Rev_958","22070"
"131301","MG592585_0A_Rev_534","22071"
"131302","MG592586_0A_Rev_534","22071"
"131303","MG592590_0A_Rev_487","22072"
"131304","MG592590_0A_Rev_113","22073"
"131305","MG592590_0A_Fwd_485","22074"
"131306","MG592590_0A_Fwd_208","22075"
"131307","MG592590_0A_Fwd_181","22076"
"131308","MG592591_0A_Rev_643","22077"
"131309","MG592625_0A_Rev_641","22077"
"131310","MG592592_0A_Fwd_356","22078"
"131311","MG592611_0A_Fwd_295","22078"
"131312","MG592592_0A_Rev_127","22079"
"131313","MG592596_0A_Fwd_282","22080"
"131314","MG592596_0A_Fwd_255","22081"
"131315","MG592596_0A_Rev_318","22082"
"131316","MG592596_0A_Rev_457","22083"
"131317","MG592596_0A_Rev_311","22084"
"131318","MG592596_0A_Fwd_525","22085"
"131319","MG592597_0A_Rev_271","22086"
"131320","MG592598_0A_Rev_271","22086"
"131321","MG592597_0A_Fwd_303","22087"
"131322","MG592598_0A_Fwd_303","22087"
"131323","MG592599_0A_Fwd_295","22088"
"131324","MG592619_0A_Fwd_360","22088"
"131325","MG592599_0A_Fwd_105","22089"
"131326","MG592619_0A_Fwd_112","22089"
"131327","MG592599_0A_Rev_139","22090"
"131328","MG592619_0A_Rev_146","22090"
"131329","MG592599_0A_Rev_213","22091"
"131330","MG592619_0A_Rev_278","22091"
"131331","MG592600_0A_Fwd_410","22092"
"131332","MG592600_0A_Fwd_367","22093"
"131333","MG592603_0A_Rev_251","22094"
"131334","MG592604_0A_Rev_250","22094"
"131335","MG592603_0A_Fwd_483","22095"
"131336","MG592604_0A_Fwd_483","22095"
"131337","MG592610_0A_Fwd_488","22095"
"131338","MG592603_0A_Fwd_457","22096"
"131339","MG592604_0A_Fwd_457","22096"
"131340","MG592610_0A_Fwd_461","22096"
"131341","MG592603_0A_Fwd_477","22097"
"131342","MG592604_0A_Fwd_477","22097"
"131343","MG592607_0A_Rev_194","22098"
"131344","MG592607_0A_Rev_617","22099"
"131345","MG592609_0A_Fwd_631","22100"
"131346","MG592621_0A_Fwd_631","22100"
"131347","MG592609_0A_Rev_134","22101"
"131348","MG592621_0A_Rev_134","22101"
"131349","MG592609_0A_Rev_112","22102"
"131350","MG592621_0A_Rev_112","22102"
"131351","MG592609_0A_Fwd_119","22103"
"131352","MG592621_0A_Fwd_119","22103"
"131353","MG592609_0A_Rev_326","22104"
"131354","MG592621_0A_Rev_326","22104"
"131355","MG592609_0A_Fwd_144","22105"
"131356","MG592621_0A_Fwd_144","22105"
"131357","MG592609_0A_Fwd_431","22106"
"131358","MG592621_0A_Fwd_431","22106"
"131359","MG592609_0A_Fwd_117","22107"
"131360","MG592621_0A_Fwd_117","22107"
"131361","MG592609_0A_Rev_124","22108"
"131362","MG592621_0A_Rev_124","22108"
"131363","MG592609_0A_Rev_115","22109"
"131364","MG592621_0A_Rev_115","22109"
"131365","MG592609_0A_Rev_131","22110"
"131366","MG592621_0A_Rev_131","22110"
"131367","MG592610_0A_Fwd_102","22111"
"131368","MG592610_0A_Fwd_116","22112"
"131369","MG592611_0A_Rev_374","22113"
"131370","MG592612_0A_Rev_304","22114"
"131371","MG592613_0A_Rev_304","22114"
"131372","MG592612_0A_Fwd_364","22115"
"131373","MG592613_0A_Fwd_364","22115"
"131374","MG592612_0A_Rev_176","22116"
"131375","MG592613_0A_Rev_176","22116"
"131376","MG592612_0A_Rev_324","22117"
"131377","MG592613_0A_Rev_324","22117"
"131378","MG592612_0A_Rev_296","22118"
"131379","MG592613_0A_Rev_296","22118"
"131380","MG592612_0A_Rev_267","22119"
"131381","MG592613_0A_Rev_267","22119"
"131382","MG592612_0A_Rev_226","22120"
"131383","MG592613_0A_Rev_226","22120"
"131384","MG592614_0A_Rev_253","22121"
"131385","MG592615_0A_Fwd_788","22122"
"131386","MG592615_0A_Rev_485","22123"
"131387","MG592617_0A_Fwd_440","22124"
"131388","MG592617_0A_Rev_354","22125"
"131389","OX241563_0A_Rev_341","22125"
"131390","MG592617_0A_Rev_529","22126"
"131391","MG592617_0A_Rev_504","22127"
"131392","MG592617_0A_Fwd_525","22128"
"131393","MG592617_0A_Rev_413","22129"
"131394","MG592618_0A_Rev_446","22129"
"131395","MG592617_0A_Rev_467","22130"
"131396","MG592618_0A_Fwd_537","22131"
"131397","MG592618_0A_Fwd_318","22132"
"131398","MG592618_0A_Fwd_224","22133"
"131399","MG592618_0A_Rev_585","22134"
"131400","MG592618_0A_Fwd_839","22135"
"131401","OX241556_0A_Fwd_496","22135"
"131402","MG592618_0A_Rev_399","22136"
"131403","MG592620_0A_Fwd_169","22137"
"131404","MG592620_0A_Rev_155","22138"
"131405","MG592620_0A_Rev_206","22139"
"131406","MG592622_0A_Rev_990","22140"
"131407","MG592623_0A_Fwd_781","22141"
"131408","OX241426_0A_Fwd_735","22141"
"131409","OX241428_0A_Fwd_736","22141"
"131410","OX241430_0A_Fwd_737","22141"
"131411","OX241431_0A_Fwd_738","22141"
"131412","OX241432_0A_Fwd_736","22141"
"131413","OX241448_0A_Fwd_737","22141"
"131414","OX241449_0A_Fwd_736","22141"
"131415","OX241494_0A_Fwd_738","22141"
"131416","OX241567_0A_Fwd_738","22141"
"131417","OX241568_0A_Fwd_737","22141"
"131418","MG592626_0A_Fwd_400","22142"
"131419","MG592626_0A_Fwd_828","22143"
"131420","MG592626_0A_Fwd_309","22144"
"131421","MG592626_0A_Rev_269","22145"
"131422","MG592630_0A_Fwd_402","22146"
"131423","MG592630_0A_Rev_315","22147"
"131424","MG592641_0A_Fwd_535","22148"
"131425","MG592641_0A_Fwd_270","22149"
"131426","MG592643_0A_Fwd_979","22150"
"131427","MG592644_0A_Fwd_153","22151"
"131428","MG592644_0A_Fwd_179","22152"
"131429","MG592644_0A_Rev_390","22153"
"131430","MW824412_0A_Rev_409","22153"
"131431","MG592654_0A_Fwd_305","22154"
"131432","MG592657_0A_Fwd_307","22154"
"131433","MG592658_0A_Fwd_302","22154"
"131434","MG592654_0A_Fwd_322","22155"
"131435","MG592657_0A_Fwd_324","22155"
"131436","MG592658_0A_Fwd_319","22155"
"131437","OP918135_0A_Fwd_188","22155"
"131438","MG592654_0A_Fwd_285","22156"
"131439","MG592657_0A_Fwd_288","22156"
"131440","MG592658_0A_Fwd_283","22156"
"131441","MG592659_0A_Fwd_275","22156"
"131442","MG592654_0A_Fwd_379","22157"
"131443","MG592657_0A_Fwd_381","22157"
"131444","MG592658_0A_Fwd_377","22157"
"131445","OP918135_0A_Fwd_239","22157"
"131446","MG592654_0A_Rev_142","22158"
"131447","MG592657_0A_Rev_142","22158"
"131448","MG592658_0A_Rev_137","22158"
"131449","MG592655_0A_Rev_691","22159"
"131450","MG592655_0A_Fwd_804","22160"
"131451","MG592655_0A_Fwd_391","22161"
"131452","MG592655_0A_Rev_507","22162"
"131453","OX241427_0A_Rev_479","22162"
"131454","OX241556_0A_Rev_478","22162"
"131455","MG592655_0A_Fwd_574","22163"
"131456","MG592655_0A_Rev_256","22164"
"131457","MG592656_0A_Fwd_321","22165"
"131458","MG592656_0A_Rev_221","22166"
"131459","OX241438_0A_Rev_214","22166"
"131460","OX241557_0A_Rev_210","22166"
"131461","OX241558_0A_Rev_221","22166"
"131462","OX241591_0A_Rev_228","22166"
"131463","PP373709_0A_Rev_128","22166"
"131464","MG592659_0A_Fwd_374","22167"
"131465","MG592659_0A_Fwd_310","22168"
"131466","MG592660_0A_Rev_495","22169"
"131467","MG592660_0A_Fwd_298","22170"
"131468","MG592660_0A_Rev_464","22171"
"131469","OX241572_0A_Rev_215","22171"
"131470","MG592660_0A_Fwd_683","22172"
"131471","OX241572_0A_Fwd_434","22172"
"131472","MG592660_0A_Rev_361","22173"
"131473","MG592660_0A_Rev_523","22174"
"131474","OX241572_0A_Rev_275","22174"
"131475","MG592660_0A_Fwd_419","22175"
"131476","MG592660_0A_Fwd_331","22176"
"131477","MG592661_0A_Fwd_280","22177"
"131478","MG592661_0A_Fwd_216","22178"
"131479","MG592661_0A_Rev_529","22179"
"131480","MG592661_0A_Rev_856","22180"
"131481","MG592662_0A_Rev_740","22181"
"131482","MG592672_0A_Rev_740","22181"
"131483","MG592662_0A_Fwd_301","22182"
"131484","MG592672_0A_Fwd_295","22182"
"131485","MG592662_0A_Rev_830","22183"
"131486","MG592672_0A_Rev_830","22183"
"131487","MG592662_0A_Fwd_383","22184"
"131488","MG592672_0A_Fwd_382","22184"
"131489","MG592662_0A_Fwd_929","22185"
"131490","MG592672_0A_Fwd_928","22185"
"131491","MG592662_0A_Rev_670","22186"
"131492","MG592672_0A_Rev_669","22186"
"131493","MG592662_0A_Rev_999","22187"
"131494","MG592672_0A_Rev_998","22187"
"131495","MG592662_0A_Rev_415","22188"
"131496","MG592672_0A_Rev_415","22188"
"131497","MG592662_0A_Fwd_162","22189"
"131498","MG592672_0A_Fwd_161","22189"
"131499","MG592664_0A_Rev_429","22190"
"131500","MG592665_0A_Rev_429","22190"
"131501","MG592664_0A_Rev_154","22191"
"131502","MG592665_0A_Rev_154","22191"
"131503","MG592666_0A_Fwd_259","22192"
"131504","MG592666_0A_Fwd_260","22193"
"131505","MG592671_0A_Rev_488","22194"
"131506","MG592671_0A_Fwd_102","22195"
"131507","MG592671_0A_Fwd_813","22196"
"131508","MG592671_0A_Fwd_207","22197"
"131509","MG592671_0A_Fwd_308","22198"
"131510","MG592671_0A_Rev_104","22199"
"131511","MG592671_0A_Fwd_255","22200"
"131512","MG592671_0A_Fwd_263","22201"
"131513","MG592671_0A_Fwd_814","22202"
"131514","MG592671_0A_Rev_178","22203"
"131515","MG592671_0A_Rev_590","22204"
"131516","MG592671_0A_Rev_321","22205"
"131517","MG592671_0A_Fwd_251","22206"
"131518","MG592671_0A_Rev_146","22207"
"131519","MG592671_0A_Rev_333","22208"
"131520","MG592671_0A_Rev_306","22209"
"131521","MG592671_0A_Rev_213","22210"
"131522","MG592671_0A_Rev_150","22211"
"131523","MG592671_0A_Rev_139","22212"
"131524","MG592671_0A_Rev_261","22213"
"131525","MG592671_0A_Rev_111","22214"
"131526","MG592671_0A_Rev_126","22215"
"131527","MG593800_0A_Rev_282","22216"
"131528","MH001457_0A_Rev_283","22216"
"131529","MG593801_0A_Fwd_114","22217"
"131530","MG593801_0A_Rev_315","22218"
"131531","MG593801_0A_Rev_376","22219"
"131532","MG593801_0A_Rev_222","22220"
"131533","MG593802_0A_Rev_382","22221"
"131534","MG593802_0A_Fwd_156","22222"
"131535","MG593802_0A_Rev_148","22223"
"131536","MG593802_0A_Rev_146","22224"
"131537","MG593802_0A_Rev_421","22225"
"131538","MG593802_0A_Rev_789","22226"
"131539","MG593802_0A_Fwd_401","22227"
"131540","MG593802_0A_Fwd_225","22228"
"131541","MG593803_0A_Fwd_311","22229"
"131542","MG593803_0A_Rev_295","22230"
"131543","MG593803_0A_Rev_392","22231"
"131544","MG593803_0A_Fwd_209","22232"
"131545","MG596799_0A_Fwd_480","22233"
"131546","MG596799_0A_Rev_261","22234"
"131547","MG596799_0A_Rev_614","22235"
"131548","MG596799_0A_Fwd_345","22236"
"131549","MG596799_0A_Rev_346","22237"
"131550","MG596799_0A_Rev_226","22238"
"131551","MG596799_0A_Fwd_420","22239"
"131552","MG596799_0A_Fwd_617","22240"
"131553","MG596799_0A_Fwd_341","22241"
"131554","MG596799_0A_Fwd_410","22242"
"131555","MG596799_0A_Fwd_632","22243"
"131556","MG596799_0A_Fwd_581","22244"
"131557","MG596799_0A_Rev_816","22245"
"131558","MG596799_0A_Rev_197","22246"
"131559","MG596799_0A_Fwd_731","22247"
"131560","MG596799_0A_Rev_305","22248"
"131561","MG596799_0A_Fwd_218","22249"
"131562","MG596799_0A_Rev_281","22250"
"131563","MG596799_0A_Rev_322","22251"
"131564","MG596799_0A_Fwd_738","22252"
"131565","MG596799_0A_Rev_586","22253"
"131566","MG596799_0A_Fwd_503","22254"
"131567","MG596799_0A_Fwd_182","22255"
"131568","MG596799_0A_Rev_768","22256"
"131569","MG596800_0A_Fwd_324","22257"
"131570","OM982619_0A_Fwd_386","22257"
"131571","MG596800_0A_Fwd_301","22258"
"131572","OM982619_0A_Fwd_364","22258"
"131573","MG596800_0A_Rev_443","22259"
"131574","MG596800_0A_Rev_102","22260"
"131575","MG596800_0A_Fwd_438","22261"
"131576","MG596800_0A_Fwd_325","22262"
"131577","OM982619_0A_Fwd_387","22262"
"131578","MG596800_0A_Rev_151","22263"
"131579","OM982619_0A_Rev_210","22263"
"131580","MG602476_0A_Fwd_353","22264"
"131581","MH925090_0A_Fwd_316","22264"
"131582","OP595602_0A_Fwd_369","22264"
"131583","OQ622097_0A_Fwd_298","22264"
"131584","OQ680630_0A_Fwd_369","22264"
"131585","OQ993070_0A_Fwd_361","22264"
"131586","PP346802_0A_Fwd_296","22264"
"131587","MG602476_0A_Fwd_205","22265"
"131588","MH925090_0A_Fwd_169","22265"
"131589","OP595602_0A_Fwd_220","22265"
"131590","OQ622097_0A_Fwd_149","22265"
"131591","OQ680630_0A_Fwd_221","22265"
"131592","OQ993070_0A_Fwd_212","22265"
"131593","PP346802_0A_Fwd_148","22265"
"131594","MG602476_0A_Rev_297","22266"
"131595","MH925090_0A_Rev_260","22266"
"131596","OP595602_0A_Rev_312","22266"
"131597","OQ622097_0A_Rev_242","22266"
"131598","OQ680630_0A_Rev_313","22266"
"131599","OQ993070_0A_Rev_305","22266"
"131600","PP346802_0A_Rev_239","22266"
"131601","MG602476_0A_Rev_514","22267"
"131602","MH925090_0A_Rev_476","22267"
"131603","OP595602_0A_Rev_530","22267"
"131604","OQ622097_0A_Rev_459","22267"
"131605","OQ680630_0A_Rev_530","22267"
"131606","OQ993070_0A_Rev_521","22267"
"131607","PP346802_0A_Rev_456","22267"
"131608","MG602476_0A_Fwd_645","22268"
"131609","MH925090_0A_Fwd_608","22268"
"131610","OP595602_0A_Fwd_668","22268"
"131611","OQ622097_0A_Fwd_591","22268"
"131612","OQ680630_0A_Fwd_661","22268"
"131613","OQ993070_0A_Fwd_653","22268"
"131614","PP346802_0A_Fwd_587","22268"
"131615","MG602476_0A_Rev_491","22269"
"131616","MH925090_0A_Rev_454","22269"
"131617","OP595602_0A_Rev_508","22269"
"131618","OQ622097_0A_Rev_437","22269"
"131619","OQ680630_0A_Rev_507","22269"
"131620","OQ993070_0A_Rev_499","22269"
"131621","PP346802_0A_Rev_434","22269"
"131622","MG602476_0A_Fwd_361","22270"
"131623","MH925090_0A_Fwd_324","22270"
"131624","OP595602_0A_Fwd_376","22270"
"131625","OQ622097_0A_Fwd_306","22270"
"131626","OQ680630_0A_Fwd_377","22270"
"131627","OQ993070_0A_Fwd_369","22270"
"131628","PP346802_0A_Fwd_303","22270"
"131629","MG602477_0A_Fwd_380","22271"
"131630","MG602477_0A_Rev_571","22272"
"131631","MG602477_0A_Rev_663","22273"
"131632","OL964058_0A_Rev_456","22273"
"131633","OR725122_0A_Rev_517","22273"
"131634","MG602477_0A_Fwd_908","22274"
"131635","ON975036_0A_Fwd_171","22274"
"131636","MG602477_0A_Rev_741","22275"
"131637","OL964058_0A_Rev_534","22275"
"131638","OR725122_0A_Rev_598","22275"
"131639","MG602477_0A_Rev_880","22276"
"131640","MG602477_0A_Rev_636","22277"
"131641","OL964058_0A_Rev_429","22277"
"131642","OR725122_0A_Rev_490","22277"
"131643","MG602477_0A_Rev_689","22278"
"131644","OL964058_0A_Rev_482","22278"
"131645","OR725122_0A_Rev_542","22278"
"131646","MG602477_0A_Fwd_174","22279"
"131647","OL964058_0A_Fwd_153","22279"
"131648","OR725122_0A_Fwd_394","22279"
"131649","MG602477_0A_Fwd_115","22280"
"131650","MG602477_0A_Rev_111","22281"
"131651","MG602477_0A_Rev_476","22282"
"131652","OL964058_0A_Rev_274","22282"
"131653","OR725122_0A_Rev_335","22282"
"131654","MG602477_0A_Rev_990","22283"
"131655","OR725122_0A_Rev_844","22283"
"131656","MG602477_0A_Fwd_150","22284"
"131657","MG602477_0A_Rev_531","22285"
"131658","MG602477_0A_Rev_690","22286"
"131659","OL964058_0A_Rev_483","22286"
"131660","OR725122_0A_Rev_544","22286"
"131661","MG603697_0A_Rev_837","22287"
"131662","MG603697_0A_Rev_390","22288"
"131663","MG603697_0A_Rev_104","22289"
"131664","MG603697_0A_Fwd_529","22290"
"131665","MG603697_0A_Rev_693","22291"
"131666","MG603697_0A_Rev_559","22292"
"131667","OR723929_0A_Rev_583","22292"
"131668","MG603697_0A_Rev_578","22293"
"131669","MG603697_0A_Fwd_833","22294"
"131670","MG640035_0A_Fwd_190","22295"
"131671","MG640035_0A_Rev_243","22296"
"131672","MG640035_0A_Rev_323","22297"
"131673","MG640035_0A_Fwd_599","22298"
"131674","MG640035_0A_Fwd_117","22299"
"131675","MG641885_0A_Fwd_243","22300"
"131676","MG641885_0A_Fwd_375","22301"
"131677","MG641885_0A_Rev_218","22302"
"131678","MZ089737_0A_Rev_931","22302"
"131679","MG641885_0A_Rev_475","22303"
"131680","OY978848_0A_Rev_145","22303"
"131681","MG641885_0A_Rev_369","22304"
"131682","MG641885_0A_Fwd_120","22305"
"131683","MG641885_0A_Rev_461","22306"
"131684","MG641885_0A_Rev_833","22307"
"131685","MG649966_0A_Fwd_555","22308"
"131686","MG649967_0A_Fwd_558","22308"
"131687","MK796244_0A_Fwd_544","22308"
"131688","MK895508_0A_Fwd_511","22308"
"131689","MK907780_0A_Fwd_561","22308"
"131690","MN958086_0A_Fwd_550","22308"
"131691","MN966730_0A_Fwd_556","22308"
"131692","MN966731_0A_Fwd_557","22308"
"131693","MN966732_0A_Fwd_556","22308"
"131694","MT448616_0A_Fwd_560","22308"
"131695","MT459144_0A_Fwd_556","22308"
"131696","MT460514_0A_Fwd_544","22308"
"131697","MT460515_0A_Fwd_550","22308"
"131698","MT460516_0A_Fwd_555","22308"
"131699","MT460517_0A_Fwd_550","22308"
"131700","MT460518_0A_Fwd_563","22308"
"131701","MW344054_0A_Fwd_555","22308"
"131702","MW344055_0A_Fwd_552","22308"
"131703","MW344056_0A_Fwd_547","22308"
"131704","OQ079156_0A_Fwd_556","22308"
"131705","OQ095915_0A_Fwd_551","22308"
"131706","OQ095916_0A_Fwd_547","22308"
"131707","OQ095917_0A_Fwd_549","22308"
"131708","OQ095918_0A_Fwd_560","22308"
"131709","OQ095919_0A_Fwd_558","22308"
"131710","OQ106917_0A_Fwd_552","22308"
"131711","MG649966_0A_Rev_240","22309"
"131712","MG649966_0A_Rev_122","22309"
"131713","MG649966_0A_Fwd_501","22310"
"131714","MG649966_0A_Rev_841","22311"
"131715","MG649967_0A_Rev_866","22311"
"131716","MK796244_0A_Rev_866","22311"
"131717","MK907780_0A_Rev_871","22311"
"131718","MN966730_0A_Rev_862","22311"
"131719","MN966732_0A_Rev_862","22311"
"131720","MT448617_0A_Rev_861","22311"
"131721","MT460514_0A_Rev_861","22311"
"131722","MT460517_0A_Rev_859","22311"
"131723","MW344054_0A_Rev_866","22311"
"131724","MW344055_0A_Rev_866","22311"
"131725","OQ079156_0A_Rev_862","22311"
"131726","OQ095919_0A_Rev_865","22311"
"131727","OQ106917_0A_Rev_875","22311"
"131728","MG649966_0A_Fwd_932","22312"
"131729","MG649966_0A_Rev_102","22313"
"131730","MG649966_0A_Fwd_635","22314"
"131731","MG649966_0A_Fwd_940","22315"
"131732","MG649966_0A_Rev_121","22316"
"131733","MG649966_0A_Rev_163","22316"
"131734","MG649966_0A_Rev_760","22317"
"131735","MG649967_0A_Rev_105","22318"
"131736","MG649967_0A_Rev_219","22319"
"131737","MK796244_0A_Rev_208","22319"
"131738","MK895508_0A_Rev_175","22319"
"131739","MK907780_0A_Rev_225","22319"
"131740","MN958086_0A_Rev_214","22319"
"131741","MN966730_0A_Rev_219","22319"
"131742","MN966731_0A_Rev_215","22319"
"131743","MN966732_0A_Rev_219","22319"
"131744","MT448616_0A_Rev_224","22319"
"131745","MT448617_0A_Rev_221","22319"
"131746","MT459144_0A_Rev_225","22319"
"131747","MT460514_0A_Rev_210","22319"
"131748","MT460515_0A_Rev_218","22319"
"131749","MT460516_0A_Rev_219","22319"
"131750","MT460517_0A_Rev_217","22319"
"131751","MT460518_0A_Rev_227","22319"
"131752","MW344054_0A_Rev_221","22319"
"131753","MW344055_0A_Rev_218","22319"
"131754","MW344056_0A_Rev_214","22319"
"131755","OQ079156_0A_Rev_219","22319"
"131756","OQ095915_0A_Rev_218","22319"
"131757","OQ095916_0A_Rev_215","22319"
"131758","OQ095917_0A_Rev_216","22319"
"131759","OQ095918_0A_Rev_224","22319"
"131760","OQ095919_0A_Rev_221","22319"
"131761","OQ106917_0A_Rev_216","22319"
"131762","MG649967_0A_Rev_782","22320"
"131763","MK796244_0A_Rev_756","22320"
"131764","MK895508_0A_Rev_723","22320"
"131765","MN958086_0A_Rev_761","22320"
"131766","MN966730_0A_Rev_767","22320"
"131767","MN966732_0A_Rev_767","22320"
"131768","MT448616_0A_Rev_771","22320"
"131769","MT448617_0A_Rev_778","22320"
"131770","MT459144_0A_Rev_767","22320"
"131771","MT460515_0A_Rev_762","22320"
"131772","MT460516_0A_Rev_767","22320"
"131773","MT460517_0A_Rev_761","22320"
"131774","MT460518_0A_Rev_764","22320"
"131775","MW344054_0A_Rev_767","22320"
"131776","MW344055_0A_Rev_764","22320"
"131777","MW344056_0A_Rev_758","22320"
"131778","OQ079156_0A_Rev_767","22320"
"131779","OQ095916_0A_Rev_765","22320"
"131780","OQ095917_0A_Rev_760","22320"
"131781","OQ095918_0A_Rev_771","22320"
"131782","OQ095919_0A_Rev_770","22320"
"131783","OQ106917_0A_Rev_764","22320"
"131784","MG649967_0A_Fwd_995","22321"
"131785","MT448617_0A_Fwd_101","22321"
"131786","MG649967_0A_Fwd_501","22322"
"131787","MK796244_0A_Fwd_488","22322"
"131788","MK895508_0A_Fwd_455","22322"
"131789","MK907780_0A_Fwd_504","22322"
"131790","MN958086_0A_Fwd_493","22322"
"131791","MN966730_0A_Fwd_499","22322"
"131792","MN966731_0A_Fwd_501","22322"
"131793","MN966732_0A_Fwd_499","22322"
"131794","MT448616_0A_Fwd_503","22322"
"131795","MT448617_0A_Fwd_505","22322"
"131796","MT459144_0A_Fwd_499","22322"
"131797","MT460514_0A_Fwd_491","22322"
"131798","MT460515_0A_Fwd_497","22322"
"131799","MT460516_0A_Fwd_498","22322"
"131800","MT460517_0A_Fwd_497","22322"
"131801","MT460518_0A_Fwd_507","22322"
"131802","MW344054_0A_Fwd_501","22322"
"131803","MW344055_0A_Fwd_498","22322"
"131804","MW344056_0A_Fwd_493","22322"
"131805","OQ079156_0A_Fwd_499","22322"
"131806","OQ095915_0A_Fwd_497","22322"
"131807","OQ095916_0A_Fwd_494","22322"
"131808","OQ095917_0A_Fwd_495","22322"
"131809","OQ095918_0A_Fwd_503","22322"
"131810","OQ095919_0A_Fwd_502","22322"
"131811","OQ106917_0A_Fwd_496","22322"
"131812","MG649967_0A_Rev_914","22323"
"131813","MN958086_0A_Rev_918","22323"
"131814","MN966730_0A_Rev_910","22323"
"131815","MN966732_0A_Rev_910","22323"
"131816","MT448616_0A_Rev_928","22323"
"131817","MT459144_0A_Rev_924","22323"
"131818","MT460514_0A_Rev_915","22323"
"131819","MT460515_0A_Rev_907","22323"
"131820","MT460516_0A_Rev_912","22323"
"131821","MT460518_0A_Rev_921","22323"
"131822","OQ079156_0A_Rev_910","22323"
"131823","OQ095918_0A_Rev_928","22323"
"131824","OQ095919_0A_Rev_913","22323"
"131825","MG649967_0A_Fwd_959","22324"
"131826","MK895508_0A_Fwd_924","22324"
"131827","MN966730_0A_Fwd_956","22324"
"131828","MN966732_0A_Fwd_956","22324"
"131829","MT448617_0A_Fwd_956","22324"
"131830","MT460514_0A_Fwd_960","22324"
"131831","MT460515_0A_Fwd_953","22324"
"131832","MW344054_0A_Fwd_966","22324"
"131833","MW344055_0A_Fwd_966","22324"
"131834","MW344056_0A_Fwd_954","22324"
"131835","OQ079156_0A_Fwd_956","22324"
"131836","OQ095915_0A_Fwd_960","22324"
"131837","OQ095916_0A_Fwd_976","22324"
"131838","OQ095917_0A_Fwd_961","22324"
"131839","OQ095919_0A_Fwd_958","22324"
"131840","OQ106917_0A_Fwd_975","22324"
"131841","MG649967_0A_Rev_120","22325"
"131842","MG652450_0A_Rev_373","22326"
"131843","MG652450_0A_Fwd_174","22327"
