"","Sequence_ID","Cluster"
"104036","MH976510_0A_Fwd_194","15833"
"104037","MH976514_0A_Fwd_194","15833"
"104038","MH976519_0A_Fwd_194","15833"
"104039","MK937601_0A_Fwd_194","15833"
"104040","ON724014_0A_Fwd_194","15833"
"104041","KU963250_0A_Fwd_262","15834"
"104042","MG812487_0A_Fwd_182","15834"
"104043","MH479924_0A_Fwd_262","15834"
"104044","MH651166_0A_Fwd_262","15834"
"104045","MH976507_0A_Fwd_182","15834"
"104046","MH976508_0A_Fwd_182","15834"
"104047","MH976510_0A_Fwd_262","15834"
"104048","MH976512_0A_Fwd_182","15834"
"104049","MH976514_0A_Fwd_262","15834"
"104050","MH976518_0A_Fwd_182","15834"
"104051","MH976519_0A_Fwd_262","15834"
"104052","MK937594_0A_Fwd_182","15834"
"104053","MK937601_0A_Fwd_262","15834"
"104054","MK977702_0A_Fwd_182","15834"
"104055","MN329673_0A_Fwd_182","15834"
"104056","MN329677_0A_Fwd_262","15834"
"104057","MT498035_0A_Fwd_182","15834"
"104058","MT639640_0A_Fwd_182","15834"
"104059","MT723934_0A_Fwd_182","15834"
"104060","MW822146_0A_Fwd_262","15834"
"104061","MZ322015_0A_Fwd_182","15834"
"104062","ON081332_0A_Fwd_182","15834"
"104063","ON724014_0A_Fwd_262","15834"
"104064","OR283206_0A_Fwd_182","15834"
"104065","PP978874_0A_Fwd_182","15834"
"104066","KU963250_0A_Rev_339","15835"
"104067","MF919514_0A_Rev_344","15835"
"104068","MG812487_0A_Rev_332","15835"
"104069","MH153809_0A_Rev_344","15835"
"104070","MH450129_0A_Rev_326","15835"
"104071","MH479924_0A_Rev_332","15835"
"104072","MH651166_0A_Rev_335","15835"
"104073","MH976506_0A_Rev_330","15835"
"104074","MH976507_0A_Rev_329","15835"
"104075","MH976508_0A_Rev_329","15835"
"104076","MH976509_0A_Rev_317","15835"
"104077","MH976510_0A_Rev_331","15835"
"104078","MH976511_0A_Rev_313","15835"
"104079","MH976512_0A_Rev_326","15835"
"104080","MH976513_0A_Rev_322","15835"
"104081","MH976514_0A_Rev_323","15835"
"104082","MH976518_0A_Rev_317","15835"
"104083","MH976519_0A_Rev_327","15835"
"104084","MK937594_0A_Rev_336","15835"
"104085","MK937601_0A_Rev_327","15835"
"104086","MK967396_0A_Rev_313","15835"
"104087","MK977702_0A_Rev_342","15835"
"104088","MN329673_0A_Rev_332","15835"
"104089","MN329677_0A_Rev_346","15835"
"104090","MT498035_0A_Rev_321","15835"
"104091","MT639640_0A_Rev_338","15835"
"104092","MT723934_0A_Rev_341","15835"
"104093","MT723941_0A_Rev_317","15835"
"104094","MW822146_0A_Rev_343","15835"
"104095","MW924645_0A_Rev_328","15835"
"104096","MZ322015_0A_Rev_327","15835"
"104097","MZ681510_0A_Rev_325","15835"
"104098","ON081332_0A_Rev_335","15835"
"104099","ON637761_0A_Rev_316","15835"
"104100","ON724014_0A_Rev_321","15835"
"104101","OP172877_0A_Rev_320","15835"
"104102","OP434456_0A_Rev_327","15835"
"104103","OQ995426_0A_Rev_324","15835"
"104104","OR283206_0A_Rev_324","15835"
"104105","PP978874_0A_Rev_326","15835"
"104106","KU963250_0A_Fwd_306","15836"
"104107","MG812487_0A_Fwd_299","15836"
"104108","MH479924_0A_Fwd_299","15836"
"104109","MH651166_0A_Fwd_302","15836"
"104110","MH976506_0A_Fwd_298","15836"
"104111","MH976507_0A_Fwd_302","15836"
"104112","MH976508_0A_Fwd_296","15836"
"104113","MH976510_0A_Fwd_298","15836"
"104114","MH976512_0A_Fwd_293","15836"
"104115","MH976514_0A_Fwd_290","15836"
"104116","MH976518_0A_Fwd_290","15836"
"104117","MH976519_0A_Fwd_294","15836"
"104118","MK937594_0A_Fwd_303","15836"
"104119","MK937601_0A_Fwd_294","15836"
"104120","MK977702_0A_Fwd_309","15836"
"104121","MN329673_0A_Fwd_305","15836"
"104122","MN329677_0A_Fwd_313","15836"
"104123","MT498035_0A_Fwd_294","15836"
"104124","MT639640_0A_Fwd_305","15836"
"104125","MT723934_0A_Fwd_308","15836"
"104126","MW822146_0A_Fwd_310","15836"
"104127","MW924645_0A_Fwd_301","15836"
"104128","MZ322015_0A_Fwd_300","15836"
"104129","ON724014_0A_Fwd_289","15836"
"104130","OP172877_0A_Fwd_293","15836"
"104131","OP434456_0A_Fwd_300","15836"
"104132","PP978874_0A_Fwd_299","15836"
"104133","KU963250_0A_Fwd_384","15837"
"104134","MG812487_0A_Fwd_378","15837"
"104135","MH479924_0A_Fwd_378","15837"
"104136","MH976507_0A_Fwd_369","15837"
"104137","MH976508_0A_Fwd_368","15837"
"104138","MH976510_0A_Fwd_368","15837"
"104139","MH976514_0A_Fwd_370","15837"
"104140","MH976518_0A_Fwd_373","15837"
"104141","MH976519_0A_Fwd_373","15837"
"104142","MK937594_0A_Fwd_376","15837"
"104143","MK937601_0A_Fwd_373","15837"
"104144","MK977702_0A_Fwd_381","15837"
"104145","MN329673_0A_Fwd_386","15837"
"104146","MN329677_0A_Fwd_385","15837"
"104147","MT639640_0A_Fwd_384","15837"
"104148","MT723934_0A_Fwd_388","15837"
"104149","MW822146_0A_Fwd_383","15837"
"104150","MW924645_0A_Fwd_384","15837"
"104151","MZ322015_0A_Fwd_382","15837"
"104152","ON081332_0A_Fwd_390","15837"
"104153","ON724014_0A_Fwd_367","15837"
"104154","OP434456_0A_Fwd_366","15837"
"104155","PP978874_0A_Fwd_366","15837"
"104156","PQ184823_0A_Fwd_365","15837"
"104157","KU963250_0A_Fwd_337","15838"
"104158","MG812487_0A_Fwd_330","15838"
"104159","MH479924_0A_Fwd_330","15838"
"104160","MH651166_0A_Fwd_333","15838"
"104161","MH976508_0A_Fwd_327","15838"
"104162","MH976510_0A_Fwd_329","15838"
"104163","MH976512_0A_Fwd_324","15838"
"104164","MH976514_0A_Fwd_321","15838"
"104165","MH976519_0A_Fwd_325","15838"
"104166","MK937594_0A_Fwd_334","15838"
"104167","MK937601_0A_Fwd_325","15838"
"104168","MK977702_0A_Fwd_340","15838"
"104169","MN329677_0A_Fwd_344","15838"
"104170","MT639640_0A_Fwd_336","15838"
"104171","MT723934_0A_Fwd_339","15838"
"104172","MW822146_0A_Fwd_341","15838"
"104173","ON724014_0A_Fwd_319","15838"
"104174","KU963251_0A_Fwd_341","15839"
"104175","MN234179_0A_Fwd_337","15839"
"104176","KU963251_0A_Rev_495","15840"
"104177","KU963254_0A_Rev_487","15840"
"104178","KU963259_0A_Rev_493","15840"
"104179","KU998248_0A_Rev_492","15840"
"104180","MK967389_0A_Rev_493","15840"
"104181","MN585963_0A_Rev_491","15840"
"104182","MT553336_0A_Rev_481","15840"
"104183","MZ150785_0A_Rev_510","15840"
"104184","ON724008_0A_Rev_508","15840"
"104185","KU963251_0A_Rev_134","15841"
"104186","KU963254_0A_Rev_130","15841"
"104187","KU963259_0A_Rev_133","15841"
"104188","KU998236_0A_Rev_136","15841"
"104189","KU998248_0A_Rev_132","15841"
"104190","KX557274_0A_Rev_133","15841"
"104191","KX557275_0A_Rev_133","15841"
"104192","MF919521_0A_Rev_138","15841"
"104193","MH020241_0A_Rev_130","15841"
"104194","MH153808_0A_Rev_137","15841"
"104195","MH536818_0A_Rev_133","15841"
"104196","MH576969_0A_Rev_133","15841"
"104197","MK501729_0A_Rev_135","15841"
"104198","MK501730_0A_Rev_133","15841"
"104199","MK864263_0A_Rev_133","15841"
"104200","MK878896_0A_Rev_138","15841"
"104201","MK919470_0A_Rev_130","15841"
"104202","MK967389_0A_Rev_133","15841"
"104203","MN010762_0A_Rev_133","15841"
"104204","MN096365_0A_Rev_134","15841"
"104205","MN369740_0A_Rev_133","15841"
"104206","MN586031_0A_Rev_136","15841"
"104207","MT553336_0A_Rev_133","15841"
"104208","MT723935_0A_Rev_136","15841"
"104209","MT723936_0A_Rev_133","15841"
"104210","MT723942_0A_Rev_135","15841"
"104211","MW291016_0A_Rev_133","15841"
"104212","MW601225_0A_Rev_130","15841"
"104213","MZ150785_0A_Rev_140","15841"
"104214","MZ622164_0A_Rev_136","15841"
"104215","ON724011_0A_Rev_138","15841"
"104216","KU963251_0A_Rev_311","15842"
"104217","KU963251_0A_Rev_238","15843"
"104218","KU963251_0A_Fwd_221","15844"
"104219","KU963259_0A_Fwd_220","15844"
"104220","KX557274_0A_Fwd_220","15844"
"104221","MH020241_0A_Fwd_217","15844"
"104222","MH576969_0A_Fwd_220","15844"
"104223","MK801724_0A_Fwd_227","15844"
"104224","MK864263_0A_Fwd_220","15844"
"104225","MK878896_0A_Fwd_225","15844"
"104226","MK919470_0A_Fwd_218","15844"
"104227","MK967389_0A_Fwd_220","15844"
"104228","MN010762_0A_Fwd_220","15844"
"104229","MN096365_0A_Fwd_221","15844"
"104230","MT553336_0A_Fwd_220","15844"
"104231","MT723936_0A_Fwd_220","15844"
"104232","MT723942_0A_Fwd_222","15844"
"104233","ON724011_0A_Fwd_225","15844"
"104234","KU963251_0A_Rev_144","15845"
"104235","KU963254_0A_Rev_140","15845"
"104236","KU963259_0A_Rev_142","15845"
"104237","KU998236_0A_Rev_146","15845"
"104238","KU998248_0A_Rev_142","15845"
"104239","KX557274_0A_Rev_143","15845"
"104240","KX557275_0A_Rev_143","15845"
"104241","MF919521_0A_Rev_148","15845"
"104242","MH020241_0A_Rev_140","15845"
"104243","MH153808_0A_Rev_146","15845"
"104244","MH536818_0A_Rev_143","15845"
"104245","MH576969_0A_Rev_142","15845"
"104246","MK501729_0A_Rev_145","15845"
"104247","MK501730_0A_Rev_142","15845"
"104248","MK864263_0A_Rev_142","15845"
"104249","MK878896_0A_Rev_148","15845"
"104250","MK919470_0A_Rev_140","15845"
"104251","MK967389_0A_Rev_142","15845"
"104252","MN010762_0A_Rev_142","15845"
"104253","MN062704_0A_Rev_142","15845"
"104254","MN096365_0A_Rev_144","15845"
"104255","MN234179_0A_Rev_142","15845"
"104256","MN369740_0A_Rev_143","15845"
"104257","MN585963_0A_Rev_145","15845"
"104258","MN586031_0A_Rev_146","15845"
"104259","MT553336_0A_Rev_142","15845"
"104260","MT723935_0A_Rev_146","15845"
"104261","MT723936_0A_Rev_142","15845"
"104262","MT723942_0A_Rev_144","15845"
"104263","MW291016_0A_Rev_143","15845"
"104264","MW601225_0A_Rev_140","15845"
"104265","MZ150785_0A_Rev_150","15845"
"104266","MZ622164_0A_Rev_146","15845"
"104267","ON724011_0A_Rev_148","15845"
"104268","ON970567_0A_Rev_144","15845"
"104269","KU963251_0A_Fwd_416","15846"
"104270","KU963259_0A_Fwd_416","15846"
"104271","KU998248_0A_Fwd_416","15846"
"104272","KX557274_0A_Fwd_416","15846"
"104273","MF919521_0A_Fwd_416","15846"
"104274","MH020241_0A_Fwd_416","15846"
"104275","MH576969_0A_Fwd_415","15846"
"104276","MK501730_0A_Fwd_416","15846"
"104277","MK801721_0A_Fwd_416","15846"
"104278","MK814757_0A_Fwd_416","15846"
"104279","MK864263_0A_Fwd_416","15846"
"104280","MK878896_0A_Fwd_416","15846"
"104281","MK919470_0A_Fwd_416","15846"
"104282","MK967389_0A_Fwd_416","15846"
"104283","MN010762_0A_Fwd_416","15846"
"104284","MN096365_0A_Fwd_416","15846"
"104285","MN234161_0A_Fwd_416","15846"
"104286","MN369740_0A_Fwd_416","15846"
"104287","MN585963_0A_Fwd_415","15846"
"104288","MT553336_0A_Fwd_416","15846"
"104289","MT723936_0A_Fwd_416","15846"
"104290","MT723942_0A_Fwd_416","15846"
"104291","MZ150785_0A_Fwd_416","15846"
"104292","ON724011_0A_Fwd_416","15846"
"104293","ON724012_0A_Fwd_416","15846"
"104294","PP978805_0A_Fwd_416","15846"
"104295","KU963251_0A_Fwd_243","15847"
"104296","KU963251_0A_Fwd_156","15848"
"104297","KU963254_0A_Fwd_152","15848"
"104298","KU963259_0A_Fwd_154","15848"
"104299","KX557274_0A_Fwd_155","15848"
"104300","MH153808_0A_Fwd_158","15848"
"104301","MH576969_0A_Fwd_154","15848"
"104302","MK501729_0A_Fwd_157","15848"
"104303","MK501730_0A_Fwd_154","15848"
"104304","MK864263_0A_Fwd_154","15848"
"104305","MK919470_0A_Fwd_152","15848"
"104306","MK967389_0A_Fwd_154","15848"
"104307","MN010762_0A_Fwd_154","15848"
"104308","MN369740_0A_Fwd_155","15848"
"104309","MT553336_0A_Fwd_154","15848"
"104310","MT723936_0A_Fwd_154","15848"
"104311","MW601225_0A_Fwd_152","15848"
"104312","KU963251_0A_Rev_301","15849"
"104313","KU963251_0A_Rev_149","15850"
"104314","KU963254_0A_Rev_146","15850"
"104315","KU963259_0A_Rev_148","15850"
"104316","KU998248_0A_Rev_148","15850"
"104317","KX557274_0A_Rev_148","15850"
"104318","MF919521_0A_Rev_153","15850"
"104319","MH153808_0A_Rev_152","15850"
"104320","MH576969_0A_Rev_148","15850"
"104321","MK501729_0A_Rev_150","15850"
"104322","MK501730_0A_Rev_148","15850"
"104323","MK864263_0A_Rev_148","15850"
"104324","MK878896_0A_Rev_153","15850"
"104325","MK919470_0A_Rev_146","15850"
"104326","MK967389_0A_Rev_148","15850"
"104327","MN010762_0A_Rev_148","15850"
"104328","MN369740_0A_Rev_148","15850"
"104329","MT553336_0A_Rev_148","15850"
"104330","MT723936_0A_Rev_148","15850"
"104331","MT723942_0A_Rev_150","15850"
"104332","MW601225_0A_Rev_146","15850"
"104333","MZ150785_0A_Rev_156","15850"
"104334","ON724011_0A_Rev_153","15850"
"104335","KU963252_0A_Rev_580","15851"
"104336","MK967377_0A_Rev_579","15851"
"104337","MN813694_0A_Rev_580","15851"
"104338","KU963252_0A_Fwd_371","15852"
"104339","MK967377_0A_Fwd_371","15852"
"104340","MN813694_0A_Fwd_372","15852"
"104341","KU963252_0A_Fwd_149","15853"
"104342","MK967377_0A_Fwd_149","15853"
"104343","MN813694_0A_Fwd_149","15853"
"104344","KU963252_0A_Fwd_422","15854"
"104345","KU963252_0A_Fwd_128","15855"
"104346","MK061410_0A_Fwd_125","15855"
"104347","MK967377_0A_Fwd_128","15855"
"104348","KU963252_0A_Rev_157","15856"
"104349","MK967377_0A_Rev_157","15856"
"104350","MN813694_0A_Rev_157","15856"
"104351","KU963252_0A_Fwd_165","15857"
"104352","MK967377_0A_Fwd_165","15857"
"104353","MN813694_0A_Fwd_165","15857"
"104354","KU963253_0A_Fwd_500","15858"
"104355","MH669000_0A_Fwd_491","15858"
"104356","MN586026_0A_Fwd_500","15858"
"104357","MN586028_0A_Fwd_506","15858"
"104358","MN586047_0A_Fwd_504","15858"
"104359","MZ322009_0A_Fwd_498","15858"
"104360","ON456349_0A_Fwd_469","15858"
"104361","PP978792_0A_Fwd_500","15858"
"104362","KU963253_0A_Fwd_524","15859"
"104363","MH669000_0A_Fwd_459","15859"
"104364","MN586026_0A_Fwd_524","15859"
"104365","PP978792_0A_Fwd_564","15859"
"104366","KU963253_0A_Rev_358","15860"
"104367","MN586026_0A_Rev_358","15860"
"104368","KU963253_0A_Fwd_434","15861"
"104369","MH669000_0A_Fwd_369","15861"
"104370","MN586026_0A_Fwd_434","15861"
"104371","PP978792_0A_Fwd_475","15861"
"104372","KU963253_0A_Rev_553","15862"
"104373","MN586026_0A_Rev_553","15862"
"104374","MZ322009_0A_Rev_552","15862"
"104375","ON456349_0A_Rev_523","15862"
"104376","KU963253_0A_Rev_568","15863"
"104377","MH669000_0A_Rev_503","15863"
"104378","MN586026_0A_Rev_568","15863"
"104379","MN586028_0A_Rev_568","15863"
"104380","PP978792_0A_Rev_608","15863"
"104381","KU963253_0A_Rev_355","15864"
"104382","MH669000_0A_Rev_347","15864"
"104383","MK937611_0A_Rev_372","15864"
"104384","MN586026_0A_Rev_355","15864"
"104385","MW314847_0A_Rev_372","15864"
"104386","MZ322009_0A_Rev_354","15864"
"104387","MZ322020_0A_Rev_372","15864"
"104388","ON392159_0A_Rev_364","15864"
"104389","PP978792_0A_Rev_358","15864"
"104390","KU963253_0A_Rev_833","15865"
"104391","MH669000_0A_Rev_768","15865"
"104392","MN586026_0A_Rev_833","15865"
"104393","MN586028_0A_Rev_811","15865"
"104394","MZ322009_0A_Rev_822","15865"
"104395","ON456349_0A_Rev_486","15865"
"104396","PP978792_0A_Rev_873","15865"
"104397","KU963253_0A_Rev_790","15866"
"104398","MH669000_0A_Rev_725","15866"
"104399","MN586026_0A_Rev_790","15866"
"104400","MN586028_0A_Rev_768","15866"
"104401","PP978792_0A_Rev_831","15866"
"104402","KU963253_0A_Rev_468","15867"
"104403","MN586026_0A_Rev_468","15867"
"104404","PP978792_0A_Rev_468","15867"
"104405","KU963253_0A_Rev_317","15868"
"104406","MH669000_0A_Rev_310","15868"
"104407","MN586026_0A_Rev_317","15868"
"104408","MN586028_0A_Rev_319","15868"
"104409","MZ322009_0A_Rev_317","15868"
"104410","ON456349_0A_Rev_283","15868"
"104411","PP978792_0A_Rev_321","15868"
"104412","KU963253_0A_Rev_305","15869"
"104413","MH669000_0A_Rev_298","15869"
"104414","MN586026_0A_Rev_305","15869"
"104415","MN586028_0A_Rev_306","15869"
"104416","MZ322009_0A_Rev_305","15869"
"104417","ON456349_0A_Rev_271","15869"
"104418","PP978792_0A_Rev_309","15869"
"104419","KU963254_0A_Fwd_148","15870"
"104420","MK501729_0A_Fwd_153","15870"
"104421","MW601225_0A_Fwd_148","15870"
"104422","MZ150785_0A_Fwd_158","15870"
"104423","KU963254_0A_Rev_307","15871"
"104424","MT723936_0A_Rev_320","15871"
"104425","KU963254_0A_Fwd_219","15872"
"104426","KU998236_0A_Fwd_223","15872"
"104427","MK501729_0A_Fwd_225","15872"
"104428","MN586031_0A_Fwd_223","15872"
"104429","MT723935_0A_Fwd_223","15872"
"104430","MW601225_0A_Fwd_219","15872"
"104431","MZ622164_0A_Fwd_223","15872"
"104432","KU963254_0A_Fwd_298","15873"
"104433","KU963259_0A_Fwd_314","15873"
"104434","KX557277_0A_Fwd_267","15873"
"104435","MH153808_0A_Fwd_302","15873"
"104436","MH576969_0A_Fwd_308","15873"
"104437","MK501730_0A_Fwd_306","15873"
"104438","MK864263_0A_Fwd_314","15873"
"104439","MK967389_0A_Fwd_314","15873"
"104440","MN010762_0A_Fwd_314","15873"
"104441","MT553336_0A_Fwd_315","15873"
"104442","MT723936_0A_Fwd_311","15873"
"104443","OR725489_0A_Fwd_319","15873"
"104444","KU963254_0A_Fwd_110","15874"
"104445","KU963259_0A_Fwd_112","15874"
"104446","KU998236_0A_Fwd_116","15874"
"104447","KU998248_0A_Fwd_112","15874"
"104448","MF919521_0A_Fwd_117","15874"
"104449","MH153808_0A_Fwd_116","15874"
"104450","MH536818_0A_Fwd_112","15874"
"104451","MK501730_0A_Fwd_112","15874"
"104452","MK801724_0A_Fwd_116","15874"
"104453","MK864263_0A_Fwd_112","15874"
"104454","MK878896_0A_Fwd_117","15874"
"104455","MK919470_0A_Fwd_110","15874"
"104456","MK967389_0A_Fwd_112","15874"
"104457","MN010762_0A_Fwd_112","15874"
"104458","MN096365_0A_Fwd_113","15874"
"104459","MN586031_0A_Fwd_116","15874"
"104460","MT553336_0A_Fwd_112","15874"
"104461","MT723935_0A_Fwd_116","15874"
"104462","MT723936_0A_Fwd_112","15874"
"104463","MT723942_0A_Fwd_114","15874"
"104464","MW601225_0A_Fwd_110","15874"
"104465","MZ150785_0A_Fwd_120","15874"
"104466","MZ622164_0A_Fwd_116","15874"
"104467","ON724008_0A_Fwd_112","15874"
"104468","ON724011_0A_Fwd_117","15874"
"104469","ON970567_0A_Fwd_114","15874"
"104470","KU963254_0A_Rev_403","15875"
"104471","KU963259_0A_Rev_419","15875"
"104472","KU998236_0A_Rev_446","15875"
"104473","MF919521_0A_Rev_436","15875"
"104474","MH020241_0A_Rev_430","15875"
"104475","MH576969_0A_Rev_415","15875"
"104476","MK501729_0A_Rev_412","15875"
"104477","MK878896_0A_Rev_431","15875"
"104478","MK967389_0A_Rev_419","15875"
"104479","MN096365_0A_Rev_443","15875"
"104480","MN234179_0A_Rev_424","15875"
"104481","MN586031_0A_Rev_446","15875"
"104482","MT723935_0A_Rev_446","15875"
"104483","MW601225_0A_Rev_431","15875"
"104484","MZ150785_0A_Rev_439","15875"
"104485","MZ622164_0A_Rev_446","15875"
"104486","ON724011_0A_Rev_431","15875"
"104487","ON970567_0A_Rev_411","15875"
"104488","KU963255_0A_Rev_601","15876"
"104489","KU963257_0A_Rev_601","15876"
"104490","KX557273_0A_Rev_601","15876"
"104491","KX557287_0A_Rev_601","15876"
"104492","MH479912_0A_Rev_601","15876"
"104493","MH479927_0A_Rev_601","15876"
"104494","MK016492_0A_Rev_601","15876"
"104495","MK112547_0A_Rev_601","15876"
"104496","MK801727_0A_Rev_601","15876"
"104497","MK814755_0A_Rev_601","15876"
"104498","MK820642_0A_Rev_601","15876"
"104499","MK875793_0A_Rev_601","15876"
"104500","MK875796_0A_Rev_601","15876"
"104501","MK878898_0A_Rev_601","15876"
"104502","MK919469_0A_Rev_601","15876"
"104503","MK919483_0A_Rev_601","15876"
"104504","MT723938_0A_Rev_601","15876"
"104505","MT889398_0A_Rev_601","15876"
"104506","MT952844_0A_Rev_601","15876"
"104507","MW712717_0A_Rev_601","15876"
"104508","MW924648_0A_Rev_601","15876"
"104509","MW924650_0A_Rev_601","15876"
"104510","MZ171374_0A_Rev_601","15876"
"104511","MZ274304_0A_Rev_601","15876"
"104512","OP297546_0A_Rev_601","15876"
"104513","OP434440_0A_Rev_601","15876"
"104514","OP434446_0A_Rev_602","15876"
"104515","KU963255_0A_Fwd_457","15877"
"104516","KX557273_0A_Fwd_457","15877"
"104517","KX557287_0A_Fwd_437","15877"
"104518","MH479912_0A_Fwd_456","15877"
"104519","MH479927_0A_Fwd_457","15877"
"104520","MK016492_0A_Fwd_437","15877"
"104521","PP978868_0A_Fwd_389","15877"
"104522","KU963255_0A_Rev_476","15878"
"104523","KX557273_0A_Rev_477","15878"
"104524","MH479912_0A_Rev_476","15878"
"104525","MH479927_0A_Rev_476","15878"
"104526","KU963255_0A_Fwd_518","15879"
"104527","KU963257_0A_Fwd_518","15879"
"104528","KX557273_0A_Fwd_518","15879"
"104529","KX557287_0A_Fwd_518","15879"
"104530","MH479912_0A_Fwd_518","15879"
"104531","MH479927_0A_Fwd_518","15879"
"104532","MK016492_0A_Fwd_518","15879"
"104533","MK112547_0A_Fwd_518","15879"
"104534","MK814755_0A_Fwd_518","15879"
"104535","MK820642_0A_Fwd_518","15879"
"104536","MK875796_0A_Fwd_518","15879"
"104537","MK878898_0A_Fwd_518","15879"
"104538","MK919469_0A_Fwd_518","15879"
"104539","MK919483_0A_Fwd_518","15879"
"104540","MT723938_0A_Fwd_518","15879"
"104541","MT889398_0A_Fwd_518","15879"
"104542","MT952844_0A_Fwd_518","15879"
"104543","MW712717_0A_Fwd_518","15879"
"104544","MW924648_0A_Fwd_518","15879"
"104545","MW924650_0A_Fwd_518","15879"
"104546","MZ171374_0A_Fwd_518","15879"
"104547","MZ274304_0A_Fwd_518","15879"
"104548","OP297546_0A_Fwd_518","15879"
"104549","OP434440_0A_Fwd_518","15879"
"104550","OP434446_0A_Fwd_518","15879"
"104551","KU963255_0A_Rev_413","15880"
"104552","KX557273_0A_Rev_413","15880"
"104553","MH479912_0A_Rev_413","15880"
"104554","MH479927_0A_Rev_413","15880"
"104555","MT889398_0A_Rev_413","15880"
"104556","MT952844_0A_Rev_413","15880"
"104557","MW712717_0A_Rev_413","15880"
"104558","MZ171374_0A_Rev_413","15880"
"104559","OP434446_0A_Rev_414","15880"
"104560","KU963255_0A_Fwd_310","15881"
"104561","KX557273_0A_Fwd_310","15881"
"104562","MH479912_0A_Fwd_310","15881"
"104563","MH479927_0A_Fwd_310","15881"
"104564","MT889398_0A_Fwd_310","15881"
"104565","MT952844_0A_Fwd_310","15881"
"104566","KU963255_0A_Rev_310","15882"
"104567","KU963257_0A_Rev_310","15882"
"104568","KX557273_0A_Rev_310","15882"
"104569","KX557277_0A_Rev_291","15882"
"104570","KX557287_0A_Rev_310","15882"
"104571","MH479912_0A_Rev_310","15882"
"104572","MH479927_0A_Rev_310","15882"
"104573","MK016492_0A_Rev_310","15882"
"104574","MK112547_0A_Rev_310","15882"
"104575","MK814755_0A_Rev_310","15882"
"104576","MK820642_0A_Rev_310","15882"
"104577","MK875796_0A_Rev_310","15882"
"104578","MK878898_0A_Rev_310","15882"
"104579","MK919469_0A_Rev_310","15882"
"104580","MK919483_0A_Rev_310","15882"
"104581","MT889398_0A_Rev_310","15882"
"104582","MT952844_0A_Rev_310","15882"
"104583","MW712717_0A_Rev_310","15882"
"104584","MW924648_0A_Rev_310","15882"
"104585","MW924650_0A_Rev_310","15882"
"104586","MZ171374_0A_Rev_310","15882"
"104587","MZ274304_0A_Rev_310","15882"
"104588","OP297546_0A_Rev_310","15882"
"104589","OP434440_0A_Rev_310","15882"
"104590","KU963255_0A_Rev_513","15883"
"104591","KU963257_0A_Rev_484","15883"
"104592","KX557273_0A_Rev_513","15883"
"104593","KX557287_0A_Rev_500","15883"
"104594","MG845393_0A_Rev_459","15883"
"104595","MH155867_0A_Rev_447","15883"
"104596","MH479912_0A_Rev_513","15883"
"104597","MH479927_0A_Rev_513","15883"
"104598","MK016492_0A_Rev_500","15883"
"104599","MK112547_0A_Rev_496","15883"
"104600","MK279848_0A_Rev_441","15883"
"104601","MK801729_0A_Rev_457","15883"
"104602","MK814755_0A_Rev_483","15883"
"104603","MK820642_0A_Rev_478","15883"
"104604","MK875796_0A_Rev_483","15883"
"104605","MK878898_0A_Rev_483","15883"
"104606","MK919469_0A_Rev_497","15883"
"104607","MK919483_0A_Rev_483","15883"
"104608","MK937609_0A_Rev_458","15883"
"104609","MN234218_0A_Rev_453","15883"
"104610","MN428055_0A_Rev_512","15883"
"104611","MN428057_0A_Rev_449","15883"
"104612","MT771346_0A_Rev_464","15883"
"104613","MT889398_0A_Rev_517","15883"
"104614","MT952844_0A_Rev_524","15883"
"104615","MW924648_0A_Rev_483","15883"
"104616","MW924650_0A_Rev_489","15883"
"104617","MZ274304_0A_Rev_507","15883"
"104618","MZ456039_0A_Rev_458","15883"
"104619","MZ681517_0A_Rev_454","15883"
"104620","ON260830_0A_Rev_454","15883"
"104621","ON456355_0A_Rev_452","15883"
"104622","OP297546_0A_Rev_483","15883"
"104623","OP434440_0A_Rev_484","15883"
"104624","OR253906_0A_Rev_458","15883"
"104625","PQ184835_0A_Rev_510","15883"
"104626","KU963255_0A_Fwd_339","15884"
"104627","KX557273_0A_Fwd_339","15884"
"104628","MH479912_0A_Fwd_339","15884"
"104629","MH479927_0A_Fwd_339","15884"
"104630","MT889398_0A_Fwd_339","15884"
"104631","KU963255_0A_Fwd_616","15885"
"104632","KU963257_0A_Fwd_616","15885"
"104633","KX557273_0A_Fwd_616","15885"
"104634","MH479912_0A_Fwd_616","15885"
"104635","MH479927_0A_Fwd_616","15885"
"104636","MK112547_0A_Fwd_616","15885"
"104637","MK801727_0A_Fwd_617","15885"
"104638","MK814755_0A_Fwd_616","15885"
"104639","MK820642_0A_Fwd_616","15885"
"104640","MK875793_0A_Fwd_617","15885"
"104641","MK875796_0A_Fwd_616","15885"
"104642","MK878898_0A_Fwd_616","15885"
"104643","MK919469_0A_Fwd_616","15885"
"104644","MK919483_0A_Fwd_616","15885"
"104645","MN428055_0A_Fwd_663","15885"
"104646","MT723938_0A_Fwd_616","15885"
"104647","MT889398_0A_Fwd_616","15885"
"104648","MT952844_0A_Fwd_616","15885"
"104649","MW712717_0A_Fwd_616","15885"
"104650","MW924648_0A_Fwd_616","15885"
"104651","MW924650_0A_Fwd_616","15885"
"104652","MZ171374_0A_Fwd_616","15885"
"104653","MZ274304_0A_Fwd_616","15885"
"104654","OP297546_0A_Fwd_616","15885"
